Date,State,Confirmed,Recovered,Deceased,Total Doses Administered,Population
2025-06-01,Maharashtra,3470,3217,33,5367,85467831
2025-06-01,Delhi,2503,1203,10,9677,79783906
2025-06-01,Karnataka,3152,1506,27,8435,46050898
2025-06-01,Tamil Nadu,4815,3552,12,6546,17969940
2025-06-01,Uttar Pradesh,3360,2729,11,5829,111862200
2025-06-01,West Bengal,236,65,44,5246,82645085
2025-06-01,Gujarat,1768,809,42,3386,73892787
2025-06-01,Rajasthan,4417,2790,33,6059,119222802
2025-06-01,Bihar,538,140,17,3411,115471829
2025-06-01,Kerala,4366,266,25,3111,73198070
2025-06-02,Maharashtra,1600,1284,1,4296,7040119
2025-06-02,Delhi,3934,2064,36,5515,92746394
2025-06-02,Karnataka,464,205,12,4021,2160722
2025-06-02,Tamil Nadu,3957,3844,48,6290,8640799
2025-06-02,Uttar Pradesh,1593,473,15,7152,23286461
2025-06-02,West Bengal,1020,642,12,522,52201854
2025-06-02,Gujarat,4943,1585,2,7636,44233631
2025-06-02,Rajasthan,792,518,34,5560,31954317
2025-06-02,Bihar,1247,308,10,3138,66283719
2025-06-02,Kerala,3364,1480,18,4505,29461866
2025-06-03,Maharashtra,1903,189,20,7659,102880795
2025-06-03,Delhi,1512,1396,35,4476,71501845
2025-06-03,Karnataka,453,241,26,6962,55343051
2025-06-03,Tamil Nadu,1422,1211,40,3815,119243194
2025-06-03,Uttar Pradesh,2220,1143,11,2007,66156045
2025-06-03,West Bengal,4503,487,23,3900,28460336
2025-06-03,Gujarat,4195,1674,28,4146,5566260
2025-06-03,Rajasthan,2170,506,22,5334,72032711
2025-06-03,Bihar,2051,1434,11,1449,72894353
2025-06-03,Kerala,4915,2983,0,2852,35879624
2025-06-04,Maharashtra,342,275,19,5431,28597969
2025-06-04,Delhi,1016,231,16,5729,57828971
2025-06-04,Karnataka,4590,1314,20,7979,37474541
2025-06-04,Tamil Nadu,2236,1706,23,4476,72714404
2025-06-04,Uttar Pradesh,3301,1623,39,8498,96129461
2025-06-04,West Bengal,2934,433,20,8980,14598705
2025-06-04,Gujarat,3612,3530,32,4541,99144515
2025-06-04,Rajasthan,2685,1128,16,8001,24208180
2025-06-04,Bihar,3448,2752,7,5541,25575178
2025-06-04,Kerala,4450,869,32,7497,77707858
2025-06-05,Maharashtra,3317,2198,19,6745,26812636
2025-06-05,Delhi,3402,1567,7,3439,54341290
2025-06-05,Karnataka,2727,2669,0,1113,28674104
2025-06-05,Tamil Nadu,884,77,8,2070,51134053
2025-06-05,Uttar Pradesh,3626,2020,4,2640,14142224
2025-06-05,West Bengal,4820,3961,34,867,87530088
2025-06-05,Gujarat,3817,291,4,6992,96568400
2025-06-05,Rajasthan,3920,1137,12,613,26228910
2025-06-05,Bihar,1560,1186,3,5222,27919313
2025-06-05,Kerala,3850,1669,6,7759,65539069
2025-06-06,Maharashtra,2414,1215,25,5089,1645928
2025-06-06,Delhi,2374,991,39,883,88249109
2025-06-06,Karnataka,4924,2987,33,9123,41933250
2025-06-06,Tamil Nadu,1442,694,24,3796,31181843
2025-06-06,Uttar Pradesh,4432,3922,4,5740,29035617
2025-06-06,West Bengal,4631,2818,21,6296,97103336
2025-06-06,Gujarat,3470,3235,14,997,103697404
2025-06-06,Rajasthan,3560,2011,29,3269,98098920
2025-06-06,Bihar,4706,4670,21,6110,95361082
2025-06-06,Kerala,3359,1168,9,2560,57000551
2025-06-07,Maharashtra,352,209,5,6768,57599421
2025-06-07,Delhi,1653,358,48,1885,102167066
2025-06-07,Karnataka,2935,896,34,2334,104016451
2025-06-07,Tamil Nadu,2482,1971,38,7953,13082636
2025-06-07,Uttar Pradesh,303,251,34,7312,54007846
2025-06-07,West Bengal,1782,1601,1,646,67559774
2025-06-07,Gujarat,933,835,27,6412,2003181
2025-06-07,Rajasthan,1860,1109,22,8931,15826980
2025-06-07,Bihar,2018,2012,19,4789,48084920
2025-06-07,Kerala,4320,3255,30,8267,111938106
2025-06-08,Maharashtra,1636,208,11,131,73662347
2025-06-08,Delhi,1003,853,17,4225,15723925
2025-06-08,Karnataka,3562,1975,48,1081,78603443
2025-06-08,Tamil Nadu,2697,654,39,1372,89263792
2025-06-08,Uttar Pradesh,4350,327,19,4072,99207136
2025-06-08,West Bengal,2380,310,21,4192,79218126
2025-06-08,Gujarat,4699,4042,0,1529,91518115
2025-06-08,Rajasthan,4008,1027,27,7519,106588509
2025-06-08,Bihar,4091,1287,16,7373,23728894
2025-06-08,Kerala,2479,1335,40,9908,95948315
2025-06-09,Maharashtra,4902,1501,47,1209,16805616
2025-06-09,Delhi,1597,467,34,9360,110614903
2025-06-09,Karnataka,4846,2980,35,9598,17012815
2025-06-09,Tamil Nadu,3080,1557,1,3834,110556886
2025-06-09,Uttar Pradesh,4417,3415,18,7880,91468951
2025-06-09,West Bengal,314,268,4,393,47448177
2025-06-09,Gujarat,4822,3727,32,9309,59455306
2025-06-09,Rajasthan,2780,1764,24,879,105363883
2025-06-09,Bihar,4482,534,1,6012,15085501
2025-06-09,Kerala,3230,2887,20,1053,90839497
2025-06-10,Maharashtra,4257,1050,49,609,71742239
2025-06-10,Delhi,565,238,6,8562,12408191
2025-06-10,Karnataka,1550,422,17,6205,108673083
2025-06-10,Tamil Nadu,4932,3562,44,6466,104614876
2025-06-10,Uttar Pradesh,3010,342,35,5463,96489462
2025-06-10,West Bengal,399,129,49,3581,61259808
2025-06-10,Gujarat,4636,4500,26,9720,23667489
2025-06-10,Rajasthan,4718,2683,31,8154,114678396
2025-06-10,Bihar,943,121,48,1234,69296279
2025-06-10,Kerala,4208,3502,6,1458,19577538
2025-06-11,Maharashtra,1764,1433,46,8977,55972412
2025-06-11,Delhi,2549,1760,47,9426,116972910
2025-06-11,Karnataka,1527,893,48,7645,89916258
2025-06-11,Tamil Nadu,3557,1269,35,3652,66213881
2025-06-11,Uttar Pradesh,899,208,30,8936,66667362
2025-06-11,West Bengal,2263,1304,33,9028,92745473
2025-06-11,Gujarat,532,182,3,3358,31872773
2025-06-11,Rajasthan,595,469,42,3813,31890086
2025-06-11,Bihar,1975,1608,49,6494,73467637
2025-06-11,Kerala,3678,1756,21,4431,119709390
2025-06-12,Maharashtra,1376,657,35,7344,65489915
2025-06-12,Delhi,1181,1152,45,6560,35883868
2025-06-12,Karnataka,804,119,18,8444,36382618
2025-06-12,Tamil Nadu,727,427,47,204,27304452
2025-06-12,Uttar Pradesh,1280,375,38,203,21915200
2025-06-12,West Bengal,3933,2002,14,2790,113394596
2025-06-12,Gujarat,371,165,24,706,110338936
2025-06-12,Rajasthan,2519,1827,32,6784,119832638
2025-06-12,Bihar,3213,1995,40,1820,5263766
2025-06-12,Kerala,3473,412,4,8019,7742445
2025-06-13,Maharashtra,3687,3581,6,2859,83455530
2025-06-13,Delhi,2552,1154,20,3567,21949672
2025-06-13,Karnataka,1378,1327,19,5293,102139763
2025-06-13,Tamil Nadu,508,414,8,9359,51249983
2025-06-13,Uttar Pradesh,110,95,42,4581,8319786
2025-06-13,West Bengal,3066,300,32,2340,93092488
2025-06-13,Gujarat,1432,117,41,6087,14539716
2025-06-13,Rajasthan,1142,114,31,7301,95112477
2025-06-13,Bihar,1580,1548,32,6003,25431768
2025-06-13,Kerala,3196,530,21,6391,59353307
2025-06-14,Maharashtra,3948,799,49,1045,86104077
2025-06-14,Delhi,2752,219,29,7143,72117239
2025-06-14,Karnataka,3164,945,44,1304,115744345
2025-06-14,Tamil Nadu,3210,788,33,5981,59664359
2025-06-14,Uttar Pradesh,4929,4018,15,5514,38805617
2025-06-14,West Bengal,573,400,10,2565,4287077
2025-06-14,Gujarat,2899,1365,28,2615,62360788
2025-06-14,Rajasthan,2578,449,27,7635,88189719
2025-06-14,Bihar,3119,2656,28,57,56270351
2025-06-14,Kerala,4615,4531,9,1646,5776942
2025-06-15,Maharashtra,689,687,32,5664,79267374
2025-06-15,Delhi,3628,885,9,2717,53407876
2025-06-15,Karnataka,2358,1249,4,8507,109411798
2025-06-15,Tamil Nadu,1338,239,33,2113,76635203
2025-06-15,Uttar Pradesh,2438,361,38,9230,58725311
2025-06-15,West Bengal,4488,3438,5,4036,5992968
2025-06-15,Gujarat,4325,707,7,2671,116760073
2025-06-15,Rajasthan,1409,122,2,5921,82532646
2025-06-15,Bihar,4982,1706,32,5913,39143922
2025-06-15,Kerala,2661,1640,11,7957,89642198
2025-06-16,Maharashtra,812,272,13,5013,39195685
2025-06-16,Delhi,4199,830,27,5517,60470562
2025-06-16,Karnataka,740,706,44,9493,26679430
2025-06-16,Tamil Nadu,4758,1617,12,4888,24627823
2025-06-16,Uttar Pradesh,4966,4385,14,9692,90772972
2025-06-16,West Bengal,1302,728,4,7202,113927243
2025-06-16,Gujarat,2214,1474,10,5795,44982073
2025-06-16,Rajasthan,2769,615,2,980,20497117
2025-06-16,Bihar,3415,1706,31,2799,29959367
2025-06-16,Kerala,2992,2372,21,5618,8096115
2025-06-17,Maharashtra,1771,556,27,8236,19645956
2025-06-17,Delhi,417,289,19,7297,93570386
2025-06-17,Karnataka,2674,2562,29,7462,82147345
2025-06-17,Tamil Nadu,1345,318,11,2246,59523100
2025-06-17,Uttar Pradesh,1810,1178,33,136,20775259
2025-06-17,West Bengal,2647,1379,16,3550,50187324
2025-06-17,Gujarat,2500,1820,2,8284,6566831
2025-06-17,Rajasthan,1919,640,34,6119,26189473
2025-06-17,Bihar,2587,1930,17,3838,1156753
2025-06-17,Kerala,1160,752,41,5385,5029395
2025-06-18,Maharashtra,2389,579,25,2278,117502637
2025-06-18,Delhi,1064,186,6,1092,89593024
2025-06-18,Karnataka,1425,854,19,7217,55232032
2025-06-18,Tamil Nadu,2394,356,18,8236,32616646
2025-06-18,Uttar Pradesh,3054,179,39,2315,86744699
2025-06-18,West Bengal,2319,736,28,1127,33836746
2025-06-18,Gujarat,4894,2664,46,7476,57586828
2025-06-18,Rajasthan,4021,248,5,9394,9176606
2025-06-18,Bihar,259,231,28,852,92000453
2025-06-18,Kerala,747,620,43,7069,94203929
2025-06-19,Maharashtra,3406,1057,7,2167,34231489
2025-06-19,Delhi,1851,1574,32,6445,74884185
2025-06-19,Karnataka,395,346,26,1312,59704964
2025-06-19,Tamil Nadu,2450,1065,9,1201,10027351
2025-06-19,Uttar Pradesh,2400,2161,11,1936,60768336
2025-06-19,West Bengal,121,119,48,1911,99825391
2025-06-19,Gujarat,1175,718,20,7678,2515819
2025-06-19,Rajasthan,1499,1354,36,4980,88540639
2025-06-19,Bihar,4624,3050,26,8879,53149720
2025-06-19,Kerala,4089,1039,24,7928,23677051
2025-06-20,Maharashtra,3925,2886,31,3265,46858671
2025-06-20,Delhi,2280,381,23,7656,17350476
2025-06-20,Karnataka,1905,1438,13,1464,21740471
2025-06-20,Tamil Nadu,4327,3549,20,1141,42704069
2025-06-20,Uttar Pradesh,569,75,26,1040,66179373
2025-06-20,West Bengal,1299,1171,8,7749,36276491
2025-06-20,Gujarat,3250,2398,29,9982,86770052
2025-06-20,Rajasthan,1254,151,41,9931,38432366
2025-06-20,Bihar,3719,3643,12,2950,116088252
2025-06-20,Kerala,1186,248,17,6737,86082661
2025-06-21,Maharashtra,190,169,0,7271,113277392
2025-06-21,Delhi,3379,3191,49,1677,20574909
2025-06-21,Karnataka,2808,2543,26,2821,115145202
2025-06-21,Tamil Nadu,1933,1488,7,9911,118986607
2025-06-21,Uttar Pradesh,3639,758,24,2083,27489569
2025-06-21,West Bengal,2535,1850,10,7577,56961496
2025-06-21,Gujarat,2301,506,22,203,48298321
2025-06-21,Rajasthan,3756,1573,29,9084,47265694
2025-06-21,Bihar,1881,1766,27,8793,94484985
2025-06-21,Kerala,4060,2993,26,6052,17623145
2025-06-22,Maharashtra,887,468,40,4494,77345814
2025-06-22,Delhi,4623,136,46,4239,23888786
2025-06-22,Karnataka,1120,779,49,6816,27308946
2025-06-22,Tamil Nadu,2641,987,17,3018,13124572
2025-06-22,Uttar Pradesh,2348,514,5,2838,44284974
2025-06-22,West Bengal,4219,2092,36,5861,21562550
2025-06-22,Gujarat,145,80,37,5596,13608823
2025-06-22,Rajasthan,4070,541,28,945,92593290
2025-06-22,Bihar,2724,2495,0,4873,62687854
2025-06-22,Kerala,3739,1271,40,9341,62597740
2025-06-23,Maharashtra,1473,294,27,5782,18559087
2025-06-23,Delhi,375,340,40,4998,31061954
2025-06-23,Karnataka,754,708,34,2342,91065865
2025-06-23,Tamil Nadu,2066,79,6,7479,13697209
2025-06-23,Uttar Pradesh,3176,1729,5,4981,22741340
2025-06-23,West Bengal,1553,542,44,3028,39134401
2025-06-23,Gujarat,4267,2316,46,5598,19909520
2025-06-23,Rajasthan,760,660,11,2485,74779888
2025-06-23,Bihar,2347,1530,19,1310,38750391
2025-06-23,Kerala,206,96,25,8915,42371933
2025-06-24,Maharashtra,1814,818,25,2224,54427731
2025-06-24,Delhi,745,121,36,8330,48049301
2025-06-24,Karnataka,4844,935,40,8412,9083294
2025-06-24,Tamil Nadu,3952,890,9,2275,105738320
2025-06-24,Uttar Pradesh,2351,890,30,2897,28435889
2025-06-24,West Bengal,4883,4688,41,3069,110665647
2025-06-24,Gujarat,3417,2350,7,5616,60546438
2025-06-24,Rajasthan,2449,287,38,7024,8278188
2025-06-24,Bihar,2884,2202,41,1153,34770943
2025-06-24,Kerala,954,447,3,5487,19806254
2025-06-25,Maharashtra,1054,242,48,9252,89569802
2025-06-25,Delhi,3978,2723,10,1530,28122229
2025-06-25,Karnataka,3793,569,2,3763,32031857
2025-06-25,Tamil Nadu,2503,110,44,4393,97941521
2025-06-25,Uttar Pradesh,2209,1191,39,976,39253029
2025-06-25,West Bengal,3140,2587,9,7643,86725301
2025-06-25,Gujarat,465,178,38,6789,119000685
2025-06-25,Rajasthan,1279,664,10,3814,118906429
2025-06-25,Bihar,4291,2405,24,8605,102043005
2025-06-25,Kerala,4318,4195,32,4392,74230494
2025-06-26,Maharashtra,3726,2609,21,4471,21640942
2025-06-26,Delhi,555,276,27,9030,103091924
2025-06-26,Karnataka,296,190,33,2670,46266668
2025-06-26,Tamil Nadu,1790,219,37,3820,25608801
2025-06-26,Uttar Pradesh,4865,1857,45,6328,105666832
2025-06-26,West Bengal,1659,163,43,1388,65054499
2025-06-26,Gujarat,4514,2696,4,6841,32763963
2025-06-26,Rajasthan,1130,412,5,6299,91400648
2025-06-26,Bihar,3208,1401,7,8467,108490778
2025-06-26,Kerala,1216,493,29,119,106946977
2025-06-27,Maharashtra,334,328,32,3977,34339662
2025-06-27,Delhi,344,257,41,148,20636055
2025-06-27,Karnataka,4306,2303,27,8996,80646138
2025-06-27,Tamil Nadu,4069,2886,29,27,46342751
2025-06-27,Uttar Pradesh,3617,2362,24,3370,70843237
2025-06-27,West Bengal,2512,1377,33,6508,103994572
2025-06-27,Gujarat,3612,305,9,2980,44544828
2025-06-27,Rajasthan,3188,2090,8,2178,21713435
2025-06-27,Bihar,895,713,17,3073,20374218
2025-06-27,Kerala,3762,731,35,973,86978182
2025-06-28,Maharashtra,535,311,33,2790,68507008
2025-06-28,Delhi,4787,4057,33,2252,11663063
2025-06-28,Karnataka,2191,1136,7,6954,114258448
2025-06-28,Tamil Nadu,2278,215,43,3527,16797038
2025-06-28,Uttar Pradesh,2706,2395,34,4171,78572517
2025-06-28,West Bengal,549,320,44,1570,92811766
2025-06-28,Gujarat,2267,728,26,4963,57135886
2025-06-28,Rajasthan,4614,3706,7,6989,7335372
2025-06-28,Bihar,1661,235,16,9669,47687037
2025-06-28,Kerala,2452,1280,9,1617,98591957
2025-06-29,Maharashtra,2682,226,33,5463,91174279
2025-06-29,Delhi,3985,950,4,4007,68479553
2025-06-29,Karnataka,2907,2466,13,2668,29443170
2025-06-29,Tamil Nadu,2981,2834,18,118,34921414
2025-06-29,Uttar Pradesh,488,209,13,6096,39877440
2025-06-29,West Bengal,3476,504,26,4231,71251286
2025-06-29,Gujarat,1944,636,32,4638,75636282
2025-06-29,Rajasthan,350,81,43,6203,60196718
2025-06-29,Bihar,3220,2324,23,7261,56225181
2025-06-29,Kerala,4992,4179,29,7020,34775638
2025-06-30,Maharashtra,2426,1848,34,3382,54588817
2025-06-30,Delhi,4344,2360,13,4627,30611542
2025-06-30,Karnataka,392,210,4,5869,36988763
2025-06-30,Tamil Nadu,2613,644,45,2461,51963098
2025-06-30,Uttar Pradesh,3131,528,30,7483,7408256
2025-06-30,West Bengal,1309,183,11,8601,57025248
2025-06-30,Gujarat,1272,215,4,1669,107405474
2025-06-30,Rajasthan,4449,165,4,1390,21595316
2025-06-30,Bihar,2392,115,6,3221,42171685
2025-06-30,Kerala,955,212,8,9293,23823854
2025-07-01,Maharashtra,758,87,22,6157,106513173
2025-07-01,Delhi,3509,2634,0,691,52345358
2025-07-01,Karnataka,2263,1255,25,9592,81185845
2025-07-01,Tamil Nadu,1555,618,37,6228,112215971
2025-07-01,Uttar Pradesh,1250,51,12,7718,83305982
2025-07-01,West Bengal,174,146,48,2183,62303440
2025-07-01,Gujarat,4178,2747,36,5190,78018998
2025-07-01,Rajasthan,682,590,35,5651,93581477
2025-07-01,Bihar,1689,1227,41,323,108277130
2025-07-01,Kerala,2645,662,30,4270,64889089
2025-07-02,Maharashtra,3096,736,14,3302,54176952
2025-07-02,Delhi,2075,159,48,3241,46548859
2025-07-02,Karnataka,2900,2869,36,337,46465538
2025-07-02,Tamil Nadu,896,315,44,1119,94191514
2025-07-02,Uttar Pradesh,1863,1395,21,4185,109556429
2025-07-02,West Bengal,712,288,4,3492,7935701
2025-07-02,Gujarat,3096,1860,35,8629,70507247
2025-07-02,Rajasthan,4473,312,23,3450,41754104
2025-07-02,Bihar,3716,1447,41,3441,26904288
2025-07-02,Kerala,2605,1203,39,302,83222424
2025-07-03,Maharashtra,465,233,32,6887,101241937
2025-07-03,Delhi,2228,545,43,4108,60697209
2025-07-03,Karnataka,3722,564,22,8986,13012355
2025-07-03,Tamil Nadu,4500,373,34,1575,39061679
2025-07-03,Uttar Pradesh,2030,429,26,8727,37422547
2025-07-03,West Bengal,3425,1182,18,1981,28409958
2025-07-03,Gujarat,132,113,19,3789,57222630
2025-07-03,Rajasthan,2394,81,0,7228,93133653
2025-07-03,Bihar,472,437,44,8505,90316896
2025-07-03,Kerala,1663,234,21,4518,119765953
2025-07-04,Maharashtra,3649,413,12,2923,117459166
2025-07-04,Delhi,2852,1369,40,7079,48751492
