Date,State,Confirmed,Recovered,Deceased,Total Doses Administered,Population
2025-07-04,Karnataka,2045,355,28,1312,37866435
2025-07-04,Tamil Nadu,4769,2305,6,7122,111263470
2025-07-04,Uttar Pradesh,3585,2352,38,1358,7392631
2025-07-04,West Bengal,4806,4127,10,9295,109958941
2025-07-04,Gujarat,755,741,41,7919,112931877
2025-07-04,Rajasthan,4175,3165,26,6455,15751702
2025-07-04,Bihar,3273,1770,44,6431,31467085
2025-07-04,Kerala,637,174,37,1102,68464775
2025-07-05,Maharashtra,1510,500,21,4204,112337720
2025-07-05,Delhi,4708,3251,20,4673,43494575
2025-07-05,Karnataka,3038,1610,37,4273,34342967
2025-07-05,Tamil Nadu,564,425,15,9470,57597745
2025-07-05,Uttar Pradesh,1117,300,28,7584,112763385
2025-07-05,West Bengal,4870,2425,11,8162,70297618
2025-07-05,Gujarat,4308,3192,37,2888,5693754
2025-07-05,Rajasthan,2619,2321,2,3273,50386394
2025-07-05,Bihar,3824,270,30,8455,82106081
2025-07-05,Kerala,2396,754,9,8670,26571573
2025-07-06,Maharashtra,4484,2915,41,649,23089894
2025-07-06,Delhi,3645,2146,29,7006,51791949
2025-07-06,Karnataka,4543,3270,19,8850,75308262
2025-07-06,Tamil Nadu,788,183,22,6900,61191825
2025-07-06,Uttar Pradesh,3428,2230,12,1480,74011353
2025-07-06,West Bengal,2269,1606,14,2666,70589886
2025-07-06,Gujarat,2856,2764,41,5054,47577656
2025-07-06,Rajasthan,2838,1910,11,3989,68324687
2025-07-06,Bihar,4592,201,23,3247,22670516
2025-07-06,Kerala,1967,74,38,5576,45361838
2025-07-07,Maharashtra,2336,791,11,4906,50610047
2025-07-07,Delhi,3275,206,47,8349,24557252
2025-07-07,Karnataka,1060,944,17,551,119439063
2025-07-07,Tamil Nadu,537,142,38,7049,84631942
2025-07-07,Uttar Pradesh,3324,3011,21,2858,30847237
2025-07-07,West Bengal,465,410,6,3510,70526383
2025-07-07,Gujarat,3069,339,18,3463,100135163
2025-07-07,Rajasthan,3206,3094,0,2259,114754683
2025-07-07,Bihar,1328,443,38,1648,32827560
2025-07-07,Kerala,2609,1316,16,2725,89551475
2025-07-08,Maharashtra,628,218,44,1472,76659540
2025-07-08,Delhi,2516,1631,16,1938,67554668
2025-07-08,Karnataka,752,340,38,4519,45540668
2025-07-08,Tamil Nadu,4538,3944,45,3084,50147270
2025-07-08,Uttar Pradesh,276,93,48,8775,31812893
2025-07-08,West Bengal,4676,1806,42,5568,30792655
2025-07-08,Gujarat,816,793,36,1297,42776668
2025-07-08,Rajasthan,3188,719,46,4428,32945577
2025-07-08,Bihar,4897,3591,21,6061,115762127
2025-07-08,Kerala,1503,661,0,6867,44680058
2025-07-09,Maharashtra,4054,1918,13,6704,56073498
2025-07-09,Delhi,1343,191,27,8970,78300948
2025-07-09,Karnataka,1476,71,44,3170,33950545
2025-07-09,Tamil Nadu,3009,2542,40,6131,81017151
2025-07-09,Uttar Pradesh,1291,612,49,1642,13954782
2025-07-09,West Bengal,1413,767,38,8503,111088131
2025-07-09,Gujarat,1640,1632,23,2847,67846121
2025-07-09,Rajasthan,3748,1169,46,8105,31178578
2025-07-09,Bihar,799,671,37,2914,15007589
2025-07-09,Kerala,1165,292,24,8540,84658519
2025-07-10,Maharashtra,3786,3586,25,6320,116016817
2025-07-10,Delhi,989,438,3,7885,74946173
2025-07-10,Karnataka,4034,3076,48,9167,56036546
2025-07-10,Tamil Nadu,2755,1961,24,9681,47779113
2025-07-10,Uttar Pradesh,1522,1295,36,2256,26046985
2025-07-10,West Bengal,350,253,31,6973,53752707
2025-07-10,Gujarat,118,53,41,2170,112876066
2025-07-10,Rajasthan,2890,956,35,7668,74512703
2025-07-10,Bihar,1682,242,2,7092,11305804
2025-07-10,Kerala,2559,2084,16,2473,12045341
2025-07-11,Maharashtra,3849,3473,41,5616,6933401
2025-07-11,Delhi,1231,1012,46,7120,20463599
2025-07-11,Karnataka,1278,495,5,5390,30557941
2025-07-11,Tamil Nadu,143,112,40,6296,3016241
2025-07-11,Uttar Pradesh,2330,1654,26,5975,15439203
2025-07-11,West Bengal,378,226,6,2576,76078493
2025-07-11,Gujarat,2448,2416,31,1627,23075458
2025-07-11,Rajasthan,1059,344,28,8591,73731199
2025-07-11,Bihar,469,385,15,8990,110502974
2025-07-11,Kerala,1236,945,18,6067,106418107
2025-07-12,Maharashtra,3765,1312,46,2842,98915556
2025-07-12,Delhi,2790,2280,20,6250,31430081
2025-07-12,Karnataka,146,115,40,2817,16727024
2025-07-12,Tamil Nadu,4738,3199,3,5627,37201905
2025-07-12,Uttar Pradesh,1002,472,20,6682,107918288
2025-07-12,West Bengal,2197,316,2,8679,43232087
2025-07-12,Gujarat,3298,117,26,9371,49192151
2025-07-12,Rajasthan,2695,1370,30,5150,15545984
2025-07-12,Bihar,2138,1566,20,3332,103349708
2025-07-12,Kerala,685,126,48,9746,37377068
2025-07-13,Maharashtra,3516,2408,18,3623,99505364
2025-07-13,Delhi,1432,1129,5,197,59877402
2025-07-13,Karnataka,1932,605,14,4258,109827672
2025-07-13,Tamil Nadu,3911,3766,17,8209,39471894
2025-07-13,Uttar Pradesh,3894,1114,45,2681,9041880
2025-07-13,West Bengal,4621,230,34,2008,71209550
2025-07-13,Gujarat,704,84,8,9266,44941244
2025-07-13,Rajasthan,4054,3359,37,1640,110485071
2025-07-13,Bihar,584,193,38,5000,87485994
2025-07-13,Kerala,2042,725,46,5654,27446756
2025-07-14,Maharashtra,721,168,17,5736,2090517
2025-07-14,Delhi,3278,2705,43,9262,85119991
2025-07-14,Karnataka,2750,2672,49,582,76683416
2025-07-14,Tamil Nadu,2008,1921,28,6549,80483029
2025-07-14,Uttar Pradesh,2568,1673,42,4585,22578977
2025-07-14,West Bengal,1351,391,36,5133,54654214
2025-07-14,Gujarat,638,205,1,7755,112507321
2025-07-14,Rajasthan,3653,1738,43,4548,84427814
2025-07-14,Bihar,2919,2362,10,2720,113377627
2025-07-14,Kerala,4587,2701,47,3118,43696153
2025-07-15,Maharashtra,3536,2378,31,461,47609152
2025-07-15,Delhi,950,493,19,9838,107250234
2025-07-15,Karnataka,1642,173,7,8371,62679508
2025-07-15,Tamil Nadu,786,198,21,8094,65669062
2025-07-15,Uttar Pradesh,2361,1335,2,581,37785643
2025-07-15,West Bengal,3773,401,7,7738,38983577
2025-07-15,Gujarat,3714,2647,15,6650,119473373
2025-07-15,Rajasthan,3861,1359,25,7716,89517438
2025-07-15,Bihar,2513,1941,13,4383,79647552
2025-07-15,Kerala,3350,2834,47,5401,87109557
2025-07-16,Maharashtra,4530,3695,17,3569,2093266
2025-07-16,Delhi,982,360,35,6868,52332834
2025-07-16,Karnataka,3863,1373,38,4713,22737475
2025-07-16,Tamil Nadu,1439,904,16,8819,89916944
2025-07-16,Uttar Pradesh,1760,994,18,527,87389715
2025-07-16,West Bengal,4299,469,27,4053,55095102
2025-07-16,Gujarat,4386,115,5,561,25711385
2025-07-16,Rajasthan,699,620,46,386,39812934
2025-07-16,Bihar,4680,480,12,789,84727071
2025-07-16,Kerala,1496,1408,17,964,75343419
2025-07-17,Maharashtra,4539,3004,39,2814,106692910
2025-07-17,Delhi,2370,1421,2,5711,35864824
2025-07-17,Karnataka,3248,1461,35,5432,60372205
2025-07-17,Tamil Nadu,2417,200,44,2555,1255320
2025-07-17,Uttar Pradesh,687,444,46,8752,93551830
2025-07-17,West Bengal,3271,1547,7,7351,96209019
2025-07-17,Gujarat,2886,2391,44,2064,67764190
2025-07-17,Rajasthan,3288,812,5,2592,78893564
2025-07-17,Bihar,1768,1007,20,9749,76653339
2025-07-17,Kerala,645,632,20,637,100543534
2025-07-18,Maharashtra,3712,2840,23,3155,102187939
2025-07-18,Delhi,2476,1905,35,6448,94717177
2025-07-18,Karnataka,3242,544,35,1512,84923737
2025-07-18,Tamil Nadu,3542,3089,31,4894,108483642
2025-07-18,Uttar Pradesh,2245,1841,4,3953,21632922
2025-07-18,West Bengal,2342,1642,15,6685,60033094
2025-07-18,Gujarat,2209,1355,15,6772,113708250
2025-07-18,Rajasthan,3942,2933,42,6634,103774539
2025-07-18,Bihar,3541,455,38,536,117405257
2025-07-18,Kerala,405,355,44,2131,113751770
2025-07-19,Maharashtra,2798,2305,23,2422,36380504
2025-07-19,Delhi,214,148,22,4304,22626087
2025-07-19,Karnataka,3768,121,36,8292,86307910
2025-07-19,Tamil Nadu,2036,444,32,810,44380539
2025-07-19,Uttar Pradesh,2582,398,42,2182,65448591
2025-07-19,West Bengal,1012,221,28,4842,3192385
2025-07-19,Gujarat,3261,1590,18,3715,94350394
2025-07-19,Rajasthan,4238,2014,15,6257,42711749
2025-07-19,Bihar,4578,3981,21,4878,69030858
2025-07-19,Kerala,559,402,38,6830,5573327
2025-07-20,Maharashtra,2529,2116,48,2075,50129742
2025-07-20,Delhi,3223,2500,38,8208,73153467
2025-07-20,Karnataka,4573,2929,40,8153,75481160
2025-07-20,Tamil Nadu,3062,260,5,3966,38020151
2025-07-20,Uttar Pradesh,3747,320,41,4987,84266832
2025-07-20,West Bengal,4428,945,31,793,53649836
2025-07-20,Gujarat,2234,1881,8,9336,67576784
2025-07-20,Rajasthan,3415,779,44,5878,85264295
2025-07-20,Bihar,3378,1015,27,8237,43037759
2025-07-20,Kerala,288,148,45,858,28628429
2025-07-21,Maharashtra,3385,560,4,6094,59070836
2025-07-21,Delhi,2170,1126,2,8618,59090548
2025-07-21,Karnataka,240,125,27,4654,28946434
2025-07-21,Tamil Nadu,4203,3715,40,3492,7104196
2025-07-21,Uttar Pradesh,3272,3099,7,3182,101014210
2025-07-21,West Bengal,4749,1723,40,6024,55865071
2025-07-21,Gujarat,868,775,1,6438,39984418
2025-07-21,Rajasthan,4407,4037,36,6735,56888671
2025-07-21,Bihar,3010,1013,36,1446,72812733
2025-07-21,Kerala,2578,546,38,5901,17741631
2025-07-22,Maharashtra,3880,3427,30,4170,80063786
2025-07-22,Delhi,2918,2365,49,1644,86178870
2025-07-22,Karnataka,3324,842,47,704,98077721
2025-07-22,Tamil Nadu,985,783,43,8503,41956195
2025-07-22,Uttar Pradesh,3659,298,1,3961,41023830
2025-07-22,West Bengal,366,358,49,7250,102848433
2025-07-22,Gujarat,4797,1563,49,4685,47979840
2025-07-22,Rajasthan,2291,1543,8,9343,60486523
2025-07-22,Bihar,3104,972,24,3811,48483041
2025-07-22,Kerala,1941,511,44,2860,13647546
2025-07-23,Maharashtra,2789,1368,48,8759,45914024
2025-07-23,Delhi,2269,1276,11,3733,81462701
2025-07-23,Karnataka,1839,1233,30,962,83659605
2025-07-23,Tamil Nadu,3048,2263,22,3558,106078350
2025-07-23,Uttar Pradesh,3813,3571,41,8381,27207309
2025-07-23,West Bengal,3680,716,23,5728,105136797
2025-07-23,Gujarat,1519,54,20,2190,34643428
2025-07-23,Rajasthan,3202,901,26,4972,5641117
2025-07-23,Bihar,2862,2348,3,1612,88944498
2025-07-23,Kerala,3930,1397,10,7252,25159264
2025-07-24,Maharashtra,2053,1949,41,4708,93165261
2025-07-24,Delhi,237,136,23,6041,95237004
2025-07-24,Karnataka,3779,176,16,98,17513703
2025-07-24,Tamil Nadu,4337,3454,27,104,98776076
2025-07-24,Uttar Pradesh,4411,489,27,9671,62741760
2025-07-24,West Bengal,1414,905,8,8744,1127901
2025-07-24,Gujarat,1320,691,26,3928,119120602
2025-07-24,Rajasthan,2950,926,24,3382,77805034
2025-07-24,Bihar,697,585,23,3693,42834226
2025-07-24,Kerala,1233,863,46,6907,87243690
2025-07-25,Maharashtra,4333,346,22,836,59393049
2025-07-25,Delhi,3628,1789,47,5770,97002418
2025-07-25,Karnataka,2358,637,48,5714,41214588
2025-07-25,Tamil Nadu,3444,1995,1,6342,64739349
2025-07-25,Uttar Pradesh,2876,1097,21,4276,87533799
2025-07-25,West Bengal,4516,2713,20,303,43291861
2025-07-25,Gujarat,987,760,3,3750,12468053
2025-07-25,Rajasthan,4773,3701,22,5154,101733159
2025-07-25,Bihar,1881,386,18,6996,59123389
2025-07-25,Kerala,4583,1913,19,6083,46040428
2025-07-26,Maharashtra,4313,3280,18,786,87784160
2025-07-26,Delhi,4082,1769,8,9264,72797413
2025-07-26,Karnataka,3242,2121,4,2139,101400480
2025-07-26,Tamil Nadu,2757,2187,40,4444,5838100
2025-07-26,Uttar Pradesh,2102,284,14,9281,15997447
2025-07-26,West Bengal,2286,1827,44,622,30220148
2025-07-26,Gujarat,2547,1526,38,3051,60454287
2025-07-26,Rajasthan,1173,570,26,5911,5087210
2025-07-26,Bihar,2897,846,8,4951,37670025
2025-07-26,Kerala,4348,3721,27,1995,65914805
2025-07-27,Maharashtra,4449,643,4,8988,11760655
2025-07-27,Delhi,4743,3605,30,5797,27129758
2025-07-27,Karnataka,689,329,26,7890,59573337
2025-07-27,Tamil Nadu,488,100,1,8754,94096157
2025-07-27,Uttar Pradesh,2619,1269,41,719,47466689
2025-07-27,West Bengal,401,198,20,2720,28767759
2025-07-27,Gujarat,1200,667,3,9045,85170494
2025-07-27,Rajasthan,3175,2931,27,539,114313832
2025-07-27,Bihar,2014,1770,1,9536,81622051
2025-07-27,Kerala,216,125,5,8040,48393869
2025-07-28,Maharashtra,249,179,44,2733,89103921
2025-07-28,Delhi,1390,813,43,8419,62125055
2025-07-28,Karnataka,3975,3137,16,5712,51698074
2025-07-28,Tamil Nadu,4377,313,3,3671,100573740
2025-07-28,Uttar Pradesh,2336,1662,37,1011,25004407
2025-07-28,West Bengal,2350,1017,28,3216,65841304
2025-07-28,Gujarat,2140,1054,16,8690,12009799
2025-07-28,Rajasthan,3405,446,29,5944,23416625
2025-07-28,Bihar,3468,161,26,733,87477074
2025-07-28,Kerala,4764,455,43,4623,56698538
2025-07-29,Maharashtra,516,412,27,220,36549547
2025-07-29,Delhi,4571,3397,15,9257,64428579
2025-07-29,Karnataka,2596,1916,7,6890,92194900
2025-07-29,Tamil Nadu,1718,367,41,8216,45167250
2025-07-29,Uttar Pradesh,1015,218,46,2339,116635812
2025-07-29,West Bengal,4567,4039,47,8120,86186801
2025-07-29,Gujarat,4582,528,39,4512,50945826
2025-07-29,Rajasthan,2109,496,31,5581,25875477
2025-07-29,Bihar,644,137,30,5285,78231008
2025-07-29,Kerala,1917,274,43,378,88877523
2025-07-30,Maharashtra,2209,129,33,7327,100118614
2025-07-30,Delhi,3305,1824,38,2501,50632460
2025-07-30,Karnataka,2342,1608,34,434,53885921
2025-07-30,Tamil Nadu,4203,1530,11,4096,39056464
2025-07-30,Uttar Pradesh,2931,2366,2,8982,92104282
2025-07-30,West Bengal,4883,365,4,40,4789861
2025-07-30,Gujarat,652,322,14,2585,104554806
2025-07-30,Rajasthan,2160,1716,10,141,119662503
2025-07-30,Bihar,2882,210,13,3091,34043792
2025-07-30,Kerala,4808,1205,22,7982,24539888
2025-07-31,Maharashtra,2731,1674,8,9187,19392718
2025-07-31,Delhi,4347,491,42,5603,76857854
2025-07-31,Karnataka,1996,1826,4,7953,95620876
2025-07-31,Tamil Nadu,4132,2595,6,8479,81415024
2025-07-31,Uttar Pradesh,3846,3284,10,9454,100290940
2025-07-31,West Bengal,1326,255,1,489,14083214
2025-07-31,Gujarat,4145,1755,1,289,119032450
2025-07-31,Rajasthan,2691,1233,48,5791,7752833
2025-07-31,Bihar,4245,1139,9,9050,107285025
2025-07-31,Kerala,3650,3243,7,7672,79659548
2025-08-01,Maharashtra,3986,3105,33,4003,79073706
2025-08-01,Delhi,1191,1027,42,272,88829172
2025-08-01,Karnataka,2400,236,44,2553,27352935
2025-08-01,Tamil Nadu,3691,2984,38,4351,114500543
2025-08-01,Uttar Pradesh,2181,1314,49,4688,66736903
2025-08-01,West Bengal,4059,2387,42,2089,10056405
2025-08-01,Gujarat,1280,1049,36,6558,111294395
2025-08-01,Rajasthan,1636,1557,36,8837,17585127
2025-08-01,Bihar,4417,900,26,2018,106783014
2025-08-01,Kerala,1583,1260,49,925,28582995
2025-08-02,Maharashtra,1185,255,22,5456,98417184
2025-08-02,Delhi,1506,432,37,8008,42419841
2025-08-02,Karnataka,4496,2695,4,9617,27005047
2025-08-02,Tamil Nadu,343,279,14,9082,116392428
2025-08-02,Uttar Pradesh,345,248,42,8448,112992216
2025-08-02,West Bengal,2812,1308,36,5171,11875664
2025-08-02,Gujarat,4923,1109,35,2737,60506303
2025-08-02,Rajasthan,342,269,15,6589,71123216
2025-08-02,Bihar,145,60,13,2552,87904991
2025-08-02,Kerala,183,167,22,8439,101077824
2025-08-03,Maharashtra,1649,1516,16,9943,98109958
2025-08-03,Delhi,4601,1578,44,6224,107245267
2025-08-03,Karnataka,1897,428,18,6845,92538100
2025-08-03,Tamil Nadu,1110,519,18,99,23916543
2025-08-03,Uttar Pradesh,189,97,39,9898,21033060
2025-08-03,West Bengal,2719,2632,6,8117,34875093
2025-08-03,Gujarat,2432,1151,39,6177,21268890
2025-08-03,Rajasthan,871,656,1,6624,23330454
2025-08-03,Bihar,1129,986,13,4406,109206954
2025-08-03,Kerala,4497,3746,24,1649,28600551
2025-08-04,Maharashtra,3962,2975,25,5859,83475986
2025-08-04,Delhi,4891,4452,8,3751,44258355
2025-08-04,Karnataka,2189,1178,2,9318,23074849
2025-08-04,Tamil Nadu,1064,1015,33,6309,72785368
2025-08-04,Uttar Pradesh,4600,1421,37,1657,5945546
2025-08-04,West Bengal,468,139,11,739,110634397
2025-08-04,Gujarat,4318,2642,15,7115,10823362
2025-08-04,Rajasthan,3919,3037,5,9364,34873097
2025-08-04,Bihar,2901,408,16,6068,52479119
2025-08-04,Kerala,4688,3430,18,8636,48908136
2025-08-05,Maharashtra,3434,490,39,4551,102276086
2025-08-05,Delhi,2733,193,0,3060,24056330
2025-08-05,Karnataka,1394,758,43,2473,66213612
2025-08-05,Tamil Nadu,4493,2697,18,6660,19393526
2025-08-05,Uttar Pradesh,1403,325,29,5570,47776800
2025-08-05,West Bengal,584,337,34,3137,98677183
2025-08-05,Gujarat,4014,3173,45,9840,83986595
2025-08-05,Rajasthan,215,175,41,7496,91507707
2025-08-05,Bihar,3229,420,0,4195,33182547
2025-08-05,Kerala,2921,228,48,5714,114715657
2025-08-06,Maharashtra,4745,898,36,3298,9012167
2025-08-06,Delhi,4342,4341,0,8891,78272625
2025-08-06,Karnataka,2021,1655,23,226,83362191
2025-08-06,Tamil Nadu,3616,1732,49,7921,94880360
2025-08-06,Uttar Pradesh,110,78,41,8057,81188010
