Date,State,Confirmed,Recovered,Deceased,Total Doses Administered,Population
2025-08-06,West Bengal,2840,1013,2,3273,109392614
2025-08-06,Gujarat,2640,1427,32,7702,73011860
2025-08-06,Rajasthan,2488,2177,34,3859,91923480
2025-08-06,Bihar,3902,3060,24,731,113940796
2025-08-06,Kerala,1598,1177,33,3456,69998821
2025-08-07,Maharashtra,1139,641,1,2037,119979812
2025-08-07,Delhi,1550,1120,30,8810,55001202
2025-08-07,Karnataka,3171,1737,28,3897,18458210
2025-08-07,Tamil Nadu,4314,264,24,5255,31983273
2025-08-07,Uttar Pradesh,4485,1130,17,3110,49088191
2025-08-07,West Bengal,3978,158,2,6830,22429856
2025-08-07,Gujarat,675,209,19,2060,89506628
2025-08-07,Rajasthan,2650,1473,20,2435,28159766
2025-08-07,Bihar,4139,2836,38,4423,53040271
2025-08-07,Kerala,711,283,43,6957,36545205
2025-08-08,Maharashtra,2556,1393,23,8110,117375861
2025-08-08,Delhi,1903,1605,42,1123,22474102
2025-08-08,Karnataka,4665,268,7,2431,77692789
2025-08-08,Tamil Nadu,4533,183,19,3168,29257308
2025-08-08,Uttar Pradesh,2373,2111,19,9681,1296767
2025-08-08,West Bengal,2564,144,28,5181,81866652
2025-08-08,Gujarat,479,245,14,8839,21369742
2025-08-08,Rajasthan,2616,1432,36,697,52223854
2025-08-08,Bihar,621,292,45,456,14382879
2025-08-08,Kerala,2632,766,5,948,50422346
2025-08-09,Maharashtra,1344,60,26,1198,109926527
2025-08-09,Delhi,3132,2639,5,9204,99331192
2025-08-09,Karnataka,2977,144,43,6526,109075291
2025-08-09,Tamil Nadu,1086,559,0,353,55230919
2025-08-09,Uttar Pradesh,3964,1818,24,6065,8668218
2025-08-09,West Bengal,538,242,45,5878,105712325
2025-08-09,Gujarat,320,196,42,529,42087761
2025-08-09,Rajasthan,2289,300,6,3552,83190024
2025-08-09,Bihar,3224,3185,3,3412,109100877
2025-08-09,Kerala,4598,3524,41,8893,84652937
2025-08-10,Maharashtra,4534,4393,32,27,84869690
2025-08-10,Delhi,4323,540,22,3281,16022007
2025-08-10,Karnataka,3661,3214,31,2325,29818309
2025-08-10,Tamil Nadu,979,769,33,6374,54615859
2025-08-10,Uttar Pradesh,2427,1259,44,5983,68355526
2025-08-10,West Bengal,2632,1626,28,7086,44130067
2025-08-10,Gujarat,1602,342,40,1534,115691798
2025-08-10,Rajasthan,3924,247,27,5058,34661575
2025-08-10,Bihar,1228,496,29,3819,67840545
2025-08-10,Kerala,1750,727,26,9154,87521831
2025-08-11,Maharashtra,1150,1094,16,8961,58611067
2025-08-11,Delhi,3944,2425,42,3058,56731266
2025-08-11,Karnataka,4868,327,29,8470,26989803
2025-08-11,Tamil Nadu,2770,1601,2,7168,63077814
2025-08-11,Uttar Pradesh,1863,405,41,2035,82173358
2025-08-11,West Bengal,4014,136,45,152,57940529
2025-08-11,Gujarat,1741,1585,2,832,35478306
2025-08-11,Rajasthan,891,224,42,805,111655039
2025-08-11,Bihar,240,103,45,7463,35831245
2025-08-11,Kerala,3913,1586,15,9343,41099844
2025-08-12,Maharashtra,468,345,23,2291,14618391
2025-08-12,Delhi,2933,1604,41,9574,55966100
2025-08-12,Karnataka,322,236,42,7182,51820448
2025-08-12,Tamil Nadu,1228,430,48,7617,53428035
2025-08-12,Uttar Pradesh,587,134,49,963,26051318
2025-08-12,West Bengal,1395,1276,36,6445,50711343
2025-08-12,Gujarat,765,569,12,610,78289317
2025-08-12,Rajasthan,3194,2250,49,4805,64894715
2025-08-12,Bihar,3737,1562,16,594,16091313
2025-08-12,Kerala,3122,2780,31,5675,63768908
2025-08-13,Maharashtra,4062,3489,4,2855,93125118
2025-08-13,Delhi,4441,2287,41,2694,27289648
2025-08-13,Karnataka,4790,1295,31,4802,28038748
2025-08-13,Tamil Nadu,2655,635,24,6835,103494527
2025-08-13,Uttar Pradesh,3217,3093,48,5000,72041201
2025-08-13,West Bengal,4737,304,5,7880,87838635
2025-08-13,Gujarat,2230,1565,30,1280,52089053
2025-08-13,Rajasthan,1794,375,17,5882,116146139
2025-08-13,Bihar,1936,732,29,3091,35661900
2025-08-13,Kerala,1802,1392,47,2788,25719819
2025-08-14,Maharashtra,357,90,48,5555,31779192
2025-08-14,Delhi,4996,1819,20,1858,12335173
2025-08-14,Karnataka,3920,765,28,6487,55691964
2025-08-14,Tamil Nadu,2866,1774,3,8922,117808461
2025-08-14,Uttar Pradesh,2666,866,5,8608,106921376
2025-08-14,West Bengal,3671,2652,45,2246,27540254
2025-08-14,Gujarat,998,624,25,7099,59563407
2025-08-14,Rajasthan,3164,1387,3,215,12852542
2025-08-14,Bihar,690,641,45,7221,17748049
2025-08-14,Kerala,2503,395,33,4577,10225904
2025-08-15,Maharashtra,4817,2359,49,9565,52918242
2025-08-15,Delhi,2275,810,32,4187,27686741
2025-08-15,Karnataka,994,239,41,2446,56720181
2025-08-15,Tamil Nadu,4739,2403,47,5610,82837442
2025-08-15,Uttar Pradesh,550,303,35,3528,88678274
2025-08-15,West Bengal,4668,393,1,3597,91626556
2025-08-15,Gujarat,2876,1103,41,8201,35167408
2025-08-15,Rajasthan,2698,393,20,8541,47982286
2025-08-15,Bihar,3605,2903,10,7946,47587847
2025-08-15,Kerala,323,165,0,1030,110850100
2025-08-16,Maharashtra,2642,2330,43,9660,98278532
2025-08-16,Delhi,4444,932,7,7607,4070575
2025-08-16,Karnataka,1342,440,43,9427,50676860
2025-08-16,Tamil Nadu,4785,2498,47,6787,43019628
2025-08-16,Uttar Pradesh,3725,1672,49,2713,52207308
2025-08-16,West Bengal,1181,713,20,1202,22030109
2025-08-16,Gujarat,4821,384,15,8435,53283890
2025-08-16,Rajasthan,3820,1086,45,4819,118949087
2025-08-16,Bihar,3213,1256,14,3564,71141444
2025-08-16,Kerala,3111,1515,43,3563,50025637
2025-08-17,Maharashtra,3010,1498,22,2890,53781107
2025-08-17,Delhi,4794,1568,36,7494,16084585
2025-08-17,Karnataka,1625,1428,6,6149,34876724
2025-08-17,Tamil Nadu,3038,1421,24,7927,90968020
2025-08-17,Uttar Pradesh,4962,2286,14,1933,39731712
2025-08-17,West Bengal,3812,1154,36,6212,97857101
2025-08-17,Gujarat,1493,982,32,7640,6031719
2025-08-17,Rajasthan,2895,2025,47,4994,39560172
2025-08-17,Bihar,3620,604,32,2026,50764142
2025-08-17,Kerala,3403,3064,38,6294,17902789
2025-08-18,Maharashtra,2904,1515,33,7968,99751744
2025-08-18,Delhi,4413,252,26,7000,119909385
2025-08-18,Karnataka,1208,970,15,6299,117740466
2025-08-18,Tamil Nadu,1519,251,33,979,49107793
2025-08-18,Uttar Pradesh,252,167,25,7509,16252350
2025-08-18,West Bengal,4757,4220,9,1295,61351094
2025-08-18,Gujarat,1887,1331,30,1436,64469272
2025-08-18,Rajasthan,3266,2081,35,402,37079595
2025-08-18,Bihar,202,132,20,6833,55984428
2025-08-18,Kerala,1738,963,24,4653,96496638
2025-08-19,Maharashtra,2596,2356,0,5420,2873200
2025-08-19,Delhi,2841,2313,48,7851,70000555
2025-08-19,Karnataka,1294,1275,26,3715,3604855
2025-08-19,Tamil Nadu,1638,291,27,5586,75139104
2025-08-19,Uttar Pradesh,1985,209,45,4646,105266072
2025-08-19,West Bengal,257,154,18,4258,26459390
2025-08-19,Gujarat,4937,4816,1,1208,37179629
2025-08-19,Rajasthan,3319,3077,44,9285,57761957
2025-08-19,Bihar,1577,867,38,4052,119360835
2025-08-19,Kerala,2603,471,14,1135,100033744
2025-08-20,Maharashtra,2240,1739,43,2853,15016562
2025-08-20,Delhi,2742,585,8,2076,106690047
2025-08-20,Karnataka,2118,1023,26,9485,40356384
2025-08-20,Tamil Nadu,4391,296,0,9709,61554974
2025-08-20,Uttar Pradesh,836,557,32,6327,6331553
2025-08-20,West Bengal,1066,123,23,6662,105554473
2025-08-20,Gujarat,4521,274,0,7810,22045247
2025-08-20,Rajasthan,4110,3926,49,5485,50948017
2025-08-20,Bihar,1386,536,37,4517,100548172
2025-08-20,Kerala,4281,626,16,614,59818040
2025-08-21,Maharashtra,4103,181,17,2167,67007814
2025-08-21,Delhi,2361,2100,21,9028,101222266
2025-08-21,Karnataka,3752,95,23,9013,26548646
2025-08-21,Tamil Nadu,1079,772,34,1316,44776900
2025-08-21,Uttar Pradesh,4873,302,38,1199,84481703
2025-08-21,West Bengal,1773,429,26,7972,28904232
2025-08-21,Gujarat,136,69,30,889,105779114
2025-08-21,Rajasthan,1198,818,43,4193,116813690
2025-08-21,Bihar,2416,1534,23,2455,34183455
2025-08-21,Kerala,1250,176,19,386,2504820
2025-08-22,Maharashtra,1126,825,29,5782,93464064
2025-08-22,Delhi,786,549,0,9128,113296366
2025-08-22,Karnataka,198,107,35,3673,29097018
2025-08-22,Tamil Nadu,3668,1169,37,7025,7207442
2025-08-22,Uttar Pradesh,1807,1027,12,5831,86168503
2025-08-22,West Bengal,4637,1728,40,4114,73721109
2025-08-22,Gujarat,2676,2583,46,5226,95553717
2025-08-22,Rajasthan,3608,1694,24,3419,98590973
2025-08-22,Bihar,1242,981,23,8968,92319402
2025-08-22,Kerala,2373,176,9,2658,34198633
2025-08-23,Maharashtra,1402,572,39,1869,72855229
2025-08-23,Delhi,1752,1449,7,7013,24183706
2025-08-23,Karnataka,1155,273,26,8647,64328744
2025-08-23,Tamil Nadu,4021,2036,48,9559,66238788
2025-08-23,Uttar Pradesh,112,107,17,3604,14589257
2025-08-23,West Bengal,2747,1981,9,444,4597568
2025-08-23,Gujarat,432,326,49,7096,7772727
2025-08-23,Rajasthan,4215,3673,39,8479,60735419
2025-08-23,Bihar,4215,2705,25,805,25616827
2025-08-23,Kerala,4651,2092,35,6335,18555684
2025-08-24,Maharashtra,3872,1382,1,8735,21107808
2025-08-24,Delhi,2480,2100,17,8886,14594382
2025-08-24,Karnataka,2077,1733,22,4119,78303054
2025-08-24,Tamil Nadu,4729,2710,24,7590,64006715
2025-08-24,Uttar Pradesh,696,457,45,830,38210828
2025-08-24,West Bengal,3123,1596,9,4276,30843276
2025-08-24,Gujarat,1961,1072,3,8704,11198178
2025-08-24,Rajasthan,1283,412,36,9434,65659783
2025-08-24,Bihar,1887,1234,29,927,73072512
2025-08-24,Kerala,3762,880,35,2399,25230934
2025-08-25,Maharashtra,4334,3767,44,3001,109788648
2025-08-25,Delhi,1777,759,4,5463,19984118
2025-08-25,Karnataka,2591,1398,9,620,106459237
2025-08-25,Tamil Nadu,3450,2292,32,5639,8135943
2025-08-25,Uttar Pradesh,392,93,49,5775,41366724
2025-08-25,West Bengal,3704,2725,15,5975,16067881
2025-08-25,Gujarat,3751,397,17,3950,103381718
2025-08-25,Rajasthan,4878,4232,42,9398,47800718
2025-08-25,Bihar,486,111,45,5704,66501140
2025-08-25,Kerala,2189,217,21,8006,107069892
2025-08-26,Maharashtra,4575,1168,30,3686,37705550
2025-08-26,Delhi,3538,1256,45,7205,61146998
2025-08-26,Karnataka,4080,1859,32,8972,101713387
2025-08-26,Tamil Nadu,4405,1253,25,4800,17992724
2025-08-26,Uttar Pradesh,1971,1178,2,3206,81982327
2025-08-26,West Bengal,275,112,0,9091,61389675
2025-08-26,Gujarat,1735,1163,22,378,78681936
2025-08-26,Rajasthan,1878,1351,36,8156,88195193
2025-08-26,Bihar,2349,998,20,3084,88880675
2025-08-26,Kerala,2005,179,20,3886,32450609
2025-08-27,Maharashtra,1961,410,5,5534,76761954
2025-08-27,Delhi,4041,3774,14,3852,24934490
2025-08-27,Karnataka,306,123,41,2331,70885061
2025-08-27,Tamil Nadu,1818,765,32,5349,111652781
2025-08-27,Uttar Pradesh,2687,756,10,8734,104624931
2025-08-27,West Bengal,3192,1419,45,8684,4275468
2025-08-27,Gujarat,4443,1206,27,2719,108837692
2025-08-27,Rajasthan,4008,1553,7,933,32315631
2025-08-27,Bihar,2646,461,7,4471,87572110
2025-08-27,Kerala,1893,1413,35,4674,84858830
2025-08-28,Maharashtra,3362,1144,18,8652,67973995
2025-08-28,Delhi,770,128,34,1446,85741378
2025-08-28,Karnataka,1837,975,9,2431,51950462
2025-08-28,Tamil Nadu,543,102,34,1000,11027588
2025-08-28,Uttar Pradesh,3062,1477,25,6110,106331473
2025-08-28,West Bengal,864,165,24,9313,102971317
2025-08-28,Gujarat,559,461,28,2483,41625648
2025-08-28,Rajasthan,656,63,29,4319,67496927
2025-08-28,Bihar,3908,363,29,2182,48158757
2025-08-28,Kerala,3258,772,32,2281,99650125
2025-08-29,Maharashtra,4393,1645,14,6509,70019695
2025-08-29,Delhi,3435,301,48,4297,27641168
2025-08-29,Karnataka,1684,1511,49,8371,20934885
2025-08-29,Tamil Nadu,2136,781,36,7408,79486463
2025-08-29,Uttar Pradesh,1516,313,33,6967,29689422
2025-08-29,West Bengal,1143,62,0,9624,8963627
2025-08-29,Gujarat,900,330,38,7902,84288875
2025-08-29,Rajasthan,4620,3553,19,9221,19327215
2025-08-29,Bihar,3135,469,16,5501,40952519
2025-08-29,Kerala,1489,300,42,4088,54815526
2025-08-30,Maharashtra,941,252,34,5275,72709955
2025-08-30,Delhi,156,82,44,516,92920969
2025-08-30,Karnataka,1190,54,45,3177,34367770
2025-08-30,Tamil Nadu,667,637,39,3442,89593623
2025-08-30,Uttar Pradesh,3859,2312,13,6026,1465076
2025-08-30,West Bengal,1747,824,12,9306,106667092
2025-08-30,Gujarat,2406,1415,18,695,77478980
2025-08-30,Rajasthan,3857,2735,48,93,115082986
2025-08-30,Bihar,704,64,9,1134,52899961
2025-08-30,Kerala,4266,4175,4,7666,69141395
2025-08-31,Maharashtra,3874,1748,42,6829,100868058
2025-08-31,Delhi,3513,2134,3,2290,99271085
2025-08-31,Karnataka,1988,653,42,1626,66669776
2025-08-31,Tamil Nadu,1187,738,29,9038,78878834
2025-08-31,Uttar Pradesh,811,277,16,1113,16658493
2025-08-31,West Bengal,1215,841,44,4115,86988815
2025-08-31,Gujarat,1365,692,44,2052,17253714
2025-08-31,Rajasthan,3961,1448,38,4799,77739150
2025-08-31,Bihar,2909,1674,39,9363,44029633
2025-08-31,Kerala,1786,1225,29,9254,77649163
2025-09-01,Maharashtra,1772,588,4,3199,50877155
2025-09-01,Delhi,2530,972,49,4342,38068685
2025-09-01,Karnataka,3872,2705,39,779,17049381
2025-09-01,Tamil Nadu,3638,991,26,2203,95707199
2025-09-01,Uttar Pradesh,4525,1530,13,6590,112810930
2025-09-01,West Bengal,1593,1181,36,8101,7723776
2025-09-01,Gujarat,3333,2471,18,6315,79975225
2025-09-01,Rajasthan,4199,890,31,658,28195541
2025-09-01,Bihar,2053,1622,45,9159,62571111
2025-09-01,Kerala,1602,454,8,5850,85021804
2025-09-02,Maharashtra,893,267,21,6362,69362259
2025-09-02,Delhi,1469,559,47,6793,71635930
2025-09-02,Karnataka,4009,842,14,6676,28672115
2025-09-02,Tamil Nadu,2309,2197,13,5772,46919056
2025-09-02,Uttar Pradesh,2912,599,14,6570,83414743
2025-09-02,West Bengal,883,302,7,2787,81811750
2025-09-02,Gujarat,2844,1082,35,5707,69898724
2025-09-02,Rajasthan,1651,298,7,4463,110545870
2025-09-02,Bihar,3430,598,31,7202,50848175
2025-09-02,Kerala,1200,480,24,4712,72170995
2025-09-03,Maharashtra,431,152,35,967,66197581
2025-09-03,Delhi,2879,1898,5,764,10078681
2025-09-03,Karnataka,3781,386,7,8602,113003814
2025-09-03,Tamil Nadu,862,336,3,8068,38998668
2025-09-03,Uttar Pradesh,2599,509,23,4807,117092725
2025-09-03,West Bengal,3798,547,5,5157,47251610
2025-09-03,Gujarat,2171,2021,0,4967,40915813
2025-09-03,Rajasthan,2882,2818,40,3746,67138018
2025-09-03,Bihar,3836,2987,37,6155,71979308
2025-09-03,Kerala,1133,296,20,569,118941933
2025-09-04,Maharashtra,3839,2038,25,5794,1618591
2025-09-04,Delhi,1036,678,9,7517,13156182
2025-09-04,Karnataka,1290,879,20,761,109311979
2025-09-04,Tamil Nadu,673,322,15,2641,107340497
2025-09-04,Uttar Pradesh,3450,2371,19,3373,104789958
2025-09-04,West Bengal,1119,974,22,7305,13393861
2025-09-04,Gujarat,886,770,41,476,22506568
2025-09-04,Rajasthan,3432,564,8,9989,18468873
2025-09-04,Bihar,2917,2836,26,7983,19023794
2025-09-04,Kerala,3307,2225,12,6408,15827668
2025-09-05,Maharashtra,2144,1890,4,6470,105661202
2025-09-05,Delhi,2792,2699,46,268,73402638
2025-09-05,Karnataka,1278,337,31,3116,26922011
2025-09-05,Tamil Nadu,3547,685,39,3495,91452769
2025-09-05,Uttar Pradesh,3055,1745,11,7871,68073519
2025-09-05,West Bengal,4261,2200,13,6031,86368702
2025-09-05,Gujarat,1582,161,5,5885,10029352
2025-09-05,Rajasthan,4571,332,9,7529,91706641
2025-09-05,Bihar,2638,2261,37,848,3720194
2025-09-05,Kerala,920,471,42,2158,118011285
2025-09-06,Maharashtra,2766,2528,5,8336,23052458
2025-09-06,Delhi,4114,2858,22,8563,94367282
2025-09-06,Karnataka,3511,1142,24,6345,105064914
2025-09-06,Tamil Nadu,4231,3836,46,2137,8563299
2025-09-06,Uttar Pradesh,3575,2858,39,4196,106380065
2025-09-06,West Bengal,3471,2261,25,7582,59966044
2025-09-06,Gujarat,3942,1142,16,6687,91248619
2025-09-06,Rajasthan,3420,2012,20,7673,102298674
2025-09-06,Bihar,1475,709,48,3348,63337465
2025-09-06,Kerala,450,295,2,4635,86736415
2025-09-07,Maharashtra,3295,3209,26,7213,47452497
2025-09-07,Delhi,4174,679,39,7445,114187667
2025-09-07,Karnataka,4101,1557,41,9246,48027648
2025-09-07,Tamil Nadu,3911,1886,5,4954,46907787
2025-09-07,Uttar Pradesh,4381,4266,23,8235,38451683
2025-09-07,West Bengal,4699,4688,20,2301,12264940
2025-09-07,Gujarat,1098,730,36,2047,98464700
2025-09-07,Rajasthan,1159,180,6,9549,110445323
2025-09-07,Bihar,4175,3411,9,399,78864363
2025-09-07,Kerala,1795,1771,28,8601,89199583
2025-09-08,Maharashtra,1629,1026,45,8053,24117269
2025-09-08,Delhi,3175,139,14,6063,54982122
2025-09-08,Karnataka,1993,1405,13,1442,20422430
2025-09-08,Tamil Nadu,2230,1380,38,9285,28918310
2025-09-08,Uttar Pradesh,1991,599,21,5851,40237242
2025-09-08,West Bengal,4218,2333,46,324,19943631
2025-09-08,Gujarat,1086,856,33,6254,99069867
2025-09-08,Rajasthan,782,596,1,5621,10680424
2025-09-08,Bihar,1540,620,32,5346,67926951
2025-09-08,Kerala,3498,925,26,187,15415443
