Updated On,State,Total Doses Administered,People Vaccinated,People Fully Vaccinated
2025-07-20,Gujarat,3483,3909,621
2025-07-20,Rajasthan,1945,412,29
2025-07-20,Bihar,5709,1564,721
2025-07-20,Kerala,3290,644,278
2025-07-21,Maharashtra,6886,4281,3388
2025-07-21,Delhi,4054,1045,196
2025-07-21,Karnataka,8771,3388,1110
2025-07-21,Tamil Nadu,3998,2428,383
2025-07-21,Uttar Pradesh,4379,3491,1505
2025-07-21,West Bengal,8214,4563,3069
2025-07-21,Gujarat,3504,452,70
2025-07-21,Rajasthan,8106,2177,2094
2025-07-21,Bihar,5997,4032,377
2025-07-21,Kerala,914,4640,3952
2025-07-22,Maharashtra,7765,2444,1536
2025-07-22,Delhi,7801,1825,1085
2025-07-22,Karnataka,4077,4715,4066
2025-07-22,Tamil Nadu,6503,119,67
2025-07-22,Uttar Pradesh,1176,1139,958
2025-07-22,West Bengal,4072,4568,807
2025-07-22,Gujarat,3606,1971,67
2025-07-22,Rajasthan,4213,3908,3125
2025-07-22,Bihar,7560,4224,486
2025-07-22,Kerala,7925,4101,2142
2025-07-23,Maharashtra,7426,1673,740
2025-07-23,Delhi,8222,3270,1049
2025-07-23,Karnataka,3713,1986,1929
2025-07-23,Tamil Nadu,7744,423,316
2025-07-23,Uttar Pradesh,1928,366,350
2025-07-23,West Bengal,8755,3303,1148
2025-07-23,Gujarat,4560,2900,1851
2025-07-23,Rajasthan,1941,4555,3791
2025-07-23,Bihar,3073,1209,268
2025-07-23,Kerala,550,549,95
2025-07-24,Maharashtra,9558,1119,636
2025-07-24,Delhi,8555,2071,1676
2025-07-24,Karnataka,1859,2092,529
2025-07-24,Tamil Nadu,7957,3374,182
2025-07-24,Uttar Pradesh,7754,1983,267
2025-07-24,West Bengal,6731,4436,1565
2025-07-24,Gujarat,7877,619,372
2025-07-24,Rajasthan,4887,1447,1290
2025-07-24,Bihar,7569,1093,176
2025-07-24,Kerala,2207,4814,3365
2025-07-25,Maharashtra,4436,1372,860
2025-07-25,Delhi,8612,1136,867
2025-07-25,Karnataka,4940,1621,1245
2025-07-25,Tamil Nadu,3369,345,29
2025-07-25,Uttar Pradesh,8476,202,21
2025-07-25,West Bengal,9877,3256,1124
2025-07-25,Gujarat,4210,314,251
2025-07-25,Rajasthan,3955,4781,2994
2025-07-25,Bihar,2143,2554,293
2025-07-25,Kerala,9673,1381,162
2025-07-26,Maharashtra,8974,2441,499
2025-07-26,Delhi,776,4785,3095
2025-07-26,Karnataka,5116,4765,378
2025-07-26,Tamil Nadu,9219,4016,1597
2025-07-26,Uttar Pradesh,6646,4511,520
2025-07-26,West Bengal,3978,4885,4242
2025-07-26,Gujarat,9456,3219,756
2025-07-26,Rajasthan,7891,1019,932
2025-07-26,Bihar,4118,4366,1623
2025-07-26,Kerala,4865,4757,2322
2025-07-27,Maharashtra,104,4637,949
2025-07-27,Delhi,6899,2598,2473
2025-07-27,Karnataka,5580,1512,397
2025-07-27,Tamil Nadu,5541,1404,581
2025-07-27,Uttar Pradesh,830,3410,912
2025-07-27,West Bengal,5524,1061,982
2025-07-27,Gujarat,5816,445,340
2025-07-27,Rajasthan,3276,3266,80
2025-07-27,Bihar,8674,3182,878
2025-07-27,Kerala,3540,2555,1086
2025-07-28,Maharashtra,5773,4715,1264
2025-07-28,Delhi,2992,4362,668
2025-07-28,Karnataka,8917,4477,3255
2025-07-28,Tamil Nadu,2453,617,354
2025-07-28,Uttar Pradesh,2873,3365,699
2025-07-28,West Bengal,1593,1179,323
2025-07-28,Gujarat,8602,370,144
2025-07-28,Rajasthan,7724,2983,838
2025-07-28,Bihar,1839,1727,1
2025-07-28,Kerala,8481,1745,1563
2025-07-29,Maharashtra,166,1529,302
2025-07-29,Delhi,3640,4329,2188
2025-07-29,Karnataka,7242,3728,3621
2025-07-29,Tamil Nadu,2132,3097,3081
2025-07-29,Uttar Pradesh,3491,3005,1645
2025-07-29,West Bengal,2565,4244,4086
2025-07-29,Gujarat,7681,1042,755
2025-07-29,Rajasthan,421,3679,1040
2025-07-29,Bihar,4376,699,397
2025-07-29,Kerala,7421,539,444
2025-07-30,Maharashtra,5657,2029,1289
2025-07-30,Delhi,3388,4906,4044
2025-07-30,Karnataka,1003,3528,1630
2025-07-30,Tamil Nadu,3800,3785,1802
2025-07-30,Uttar Pradesh,1385,264,120
2025-07-30,West Bengal,3700,2784,1434
2025-07-30,Gujarat,6879,2952,841
2025-07-30,Rajasthan,5155,4791,2739
2025-07-30,Bihar,9939,4661,3538
2025-07-30,Kerala,382,4268,1258
2025-07-31,Maharashtra,7365,2596,2243
2025-07-31,Delhi,1030,3257,2063
2025-07-31,Karnataka,3877,1537,324
2025-07-31,Tamil Nadu,8830,3230,2313
2025-07-31,Uttar Pradesh,5453,3847,1686
2025-07-31,West Bengal,2695,3938,408
2025-07-31,Gujarat,2120,4009,1347
2025-07-31,Rajasthan,5999,103,60
2025-07-31,Bihar,5244,4342,3170
2025-07-31,Kerala,2050,1820,1738
2025-08-01,Maharashtra,9719,1743,493
2025-08-01,Delhi,5693,3625,615
2025-08-01,Karnataka,4606,1711,1554
2025-08-01,Tamil Nadu,1078,1499,928
2025-08-01,Uttar Pradesh,6935,3486,3351
2025-08-01,West Bengal,4919,618,2
2025-08-01,Gujarat,3595,1160,597
2025-08-01,Rajasthan,4648,4036,549
2025-08-01,Bihar,709,3246,3085
2025-08-01,Kerala,8468,3851,657
2025-08-02,Maharashtra,699,175,124
2025-08-02,Delhi,3063,559,503
2025-08-02,Karnataka,7828,3419,509
2025-08-02,Tamil Nadu,1530,2006,1188
2025-08-02,Uttar Pradesh,7728,1601,637
2025-08-02,West Bengal,9349,4032,1566
2025-08-02,Gujarat,4687,3376,756
2025-08-02,Rajasthan,5062,3243,2131
2025-08-02,Bihar,1531,2236,1870
2025-08-02,Kerala,1806,3979,1853
2025-08-03,Maharashtra,1136,2611,609
2025-08-03,Delhi,2025,3545,836
2025-08-03,Karnataka,2742,316,259
2025-08-03,Tamil Nadu,8546,1560,798
2025-08-03,Uttar Pradesh,9142,3542,136
2025-08-03,West Bengal,3001,2287,631
2025-08-03,Gujarat,6925,2706,2565
2025-08-03,Rajasthan,8085,2271,2158
2025-08-03,Bihar,7641,2048,304
2025-08-03,Kerala,2836,817,159
2025-08-04,Maharashtra,3438,4666,4443
2025-08-04,Delhi,6313,1979,1875
2025-08-04,Karnataka,2641,2982,2168
2025-08-04,Tamil Nadu,4278,195,123
2025-08-04,Uttar Pradesh,2214,1386,872
2025-08-04,West Bengal,2833,936,239
2025-08-04,Gujarat,7174,1536,914
2025-08-04,Rajasthan,6431,1996,106
2025-08-04,Bihar,3255,1150,823
2025-08-04,Kerala,4559,2368,1677
2025-08-05,Maharashtra,9939,2941,516
2025-08-05,Delhi,5831,2062,1572
2025-08-05,Karnataka,6189,4737,4664
2025-08-05,Tamil Nadu,1763,3222,748
2025-08-05,Uttar Pradesh,4960,3131,1630
2025-08-05,West Bengal,2832,4681,789
2025-08-05,Gujarat,7078,3169,933
2025-08-05,Rajasthan,2394,2382,1342
2025-08-05,Bihar,6604,3681,2104
2025-08-05,Kerala,7639,4222,1086
2025-08-06,Maharashtra,4599,3014,321
2025-08-06,Delhi,3831,1192,19
2025-08-06,Karnataka,9354,750,297
2025-08-06,Tamil Nadu,1196,3622,672
2025-08-06,Uttar Pradesh,3861,3218,2523
2025-08-06,West Bengal,6661,520,493
2025-08-06,Gujarat,2663,1342,851
2025-08-06,Rajasthan,8089,3120,245
2025-08-06,Bihar,9625,3315,2509
2025-08-06,Kerala,2861,1773,674
2025-08-07,Maharashtra,8979,236,79
2025-08-07,Delhi,2217,2315,483
2025-08-07,Karnataka,1161,1314,934
2025-08-07,Tamil Nadu,6586,920,142
2025-08-07,Uttar Pradesh,9451,2737,2629
2025-08-07,West Bengal,1816,4340,3864
2025-08-07,Gujarat,2727,1064,988
2025-08-07,Rajasthan,188,210,133
2025-08-07,Bihar,3302,4747,4150
2025-08-07,Kerala,6336,4916,118
2025-08-08,Maharashtra,3672,3610,2966
2025-08-08,Delhi,4152,303,152
2025-08-08,Karnataka,5086,2725,2266
2025-08-08,Tamil Nadu,246,1712,1432
2025-08-08,Uttar Pradesh,7685,3887,2993
2025-08-08,West Bengal,7625,4389,1059
2025-08-08,Gujarat,2231,4345,836
2025-08-08,Rajasthan,8119,3352,2085
2025-08-08,Bihar,4212,784,261
2025-08-08,Kerala,3098,968,676
2025-08-09,Maharashtra,5060,379,70
2025-08-09,Delhi,2994,1556,1538
2025-08-09,Karnataka,7205,197,137
2025-08-09,Tamil Nadu,1170,3429,3229
2025-08-09,Uttar Pradesh,8808,1408,203
2025-08-09,West Bengal,8435,4208,2428
2025-08-09,Gujarat,4572,489,31
2025-08-09,Rajasthan,2400,3086,1545
2025-08-09,Bihar,8625,770,395
2025-08-09,Kerala,4594,1894,386
2025-08-10,Maharashtra,5511,4191,2529
2025-08-10,Delhi,3851,308,257
2025-08-10,Karnataka,2230,2611,1593
2025-08-10,Tamil Nadu,9987,3743,2741
2025-08-10,Uttar Pradesh,7315,3199,1120
2025-08-10,West Bengal,9982,3697,2958
2025-08-10,Gujarat,9155,119,66
2025-08-10,Rajasthan,2454,290,42
2025-08-10,Bihar,4821,2253,1450
2025-08-10,Kerala,51,3080,407
2025-08-11,Maharashtra,3440,2052,1063
2025-08-11,Delhi,3347,481,475
2025-08-11,Karnataka,711,205,104
2025-08-11,Tamil Nadu,2685,4338,3627
2025-08-11,Uttar Pradesh,529,2634,2504
2025-08-11,West Bengal,5537,1568,1158
2025-08-11,Gujarat,4490,3156,2060
2025-08-11,Rajasthan,3249,4230,3214
2025-08-11,Bihar,879,812,569
2025-08-11,Kerala,6409,682,158
2025-08-12,Maharashtra,9268,1753,687
2025-08-12,Delhi,6165,237,66
2025-08-12,Karnataka,4761,2272,444
2025-08-12,Tamil Nadu,7520,2502,398
2025-08-12,Uttar Pradesh,8577,1689,171
2025-08-12,West Bengal,7386,4570,3837
2025-08-12,Gujarat,3025,3481,1158
2025-08-12,Rajasthan,691,2976,1368
2025-08-12,Bihar,9062,4893,2819
2025-08-12,Kerala,9651,1931,1444
2025-08-13,Maharashtra,1567,4364,1416
2025-08-13,Delhi,7138,1163,974
2025-08-13,Karnataka,4799,2867,2804
2025-08-13,Tamil Nadu,9485,1647,353
2025-08-13,Uttar Pradesh,6807,1801,1088
2025-08-13,West Bengal,8294,4992,864
2025-08-13,Gujarat,2190,1464,222
2025-08-13,Rajasthan,4088,3223,109
2025-08-13,Bihar,581,2691,1116
2025-08-13,Kerala,1657,1528,947
2025-08-14,Maharashtra,7645,4727,1187
2025-08-14,Delhi,6072,1611,1081
2025-08-14,Karnataka,410,2355,1954
2025-08-14,Tamil Nadu,5807,787,4
2025-08-14,Uttar Pradesh,9688,4168,2937
2025-08-14,West Bengal,7534,1214,1176
2025-08-14,Gujarat,2152,4152,73
2025-08-14,Rajasthan,6905,2155,505
2025-08-14,Bihar,4432,4815,1718
2025-08-14,Kerala,9674,1502,393
2025-08-15,Maharashtra,7639,13,8
2025-08-15,Delhi,6687,3271,1823
2025-08-15,Karnataka,881,685,681
2025-08-15,Tamil Nadu,2120,2093,1429
2025-08-15,Uttar Pradesh,6598,753,641
2025-08-15,West Bengal,2072,3225,1636
2025-08-15,Gujarat,5479,4698,4467
2025-08-15,Rajasthan,83,262,155
2025-08-15,Bihar,831,4324,2095
2025-08-15,Kerala,5108,898,124
2025-08-16,Maharashtra,610,2952,1851
2025-08-16,Delhi,4293,366,171
2025-08-16,Karnataka,9527,2370,1367
2025-08-16,Tamil Nadu,5782,3926,774
2025-08-16,Uttar Pradesh,4267,2074,961
2025-08-16,West Bengal,6464,2212,2132
2025-08-16,Gujarat,6413,529,430
2025-08-16,Rajasthan,3936,2805,2387
2025-08-16,Bihar,9404,1785,752
2025-08-16,Kerala,8516,78,32
2025-08-17,Maharashtra,7602,68,39
2025-08-17,Delhi,7194,4444,654
2025-08-17,Karnataka,9707,764,79
2025-08-17,Tamil Nadu,1252,2844,1176
2025-08-17,Uttar Pradesh,2302,2578,2011
2025-08-17,West Bengal,2656,2951,2210
2025-08-17,Gujarat,7744,3172,973
2025-08-17,Rajasthan,753,2471,1520
2025-08-17,Bihar,5908,4290,2275
2025-08-17,Kerala,8574,262,128
2025-08-18,Maharashtra,1939,2405,1074
2025-08-18,Delhi,1168,2924,2393
2025-08-18,Karnataka,2385,3847,2725
2025-08-18,Tamil Nadu,7943,1995,1434
2025-08-18,Uttar Pradesh,7286,101,42
2025-08-18,West Bengal,4449,4704,1927
2025-08-18,Gujarat,9209,2377,1227
2025-08-18,Rajasthan,5339,2811,243
2025-08-18,Bihar,4682,4238,1115
2025-08-18,Kerala,4212,2110,586
2025-08-19,Maharashtra,4957,1777,473
2025-08-19,Delhi,6152,1668,155
2025-08-19,Karnataka,5572,3398,2032
2025-08-19,Tamil Nadu,7776,1638,1426
2025-08-19,Uttar Pradesh,4866,2751,1876
2025-08-19,West Bengal,611,1691,788
2025-08-19,Gujarat,3118,2121,717
2025-08-19,Rajasthan,9842,2487,1133
2025-08-19,Bihar,9339,3851,682
2025-08-19,Kerala,6434,708,511
2025-08-20,Maharashtra,1259,3313,3102
2025-08-20,Delhi,3704,3608,3551
2025-08-20,Karnataka,8814,4453,3041
2025-08-20,Tamil Nadu,5899,3370,647
2025-08-20,Uttar Pradesh,9359,4984,3758
2025-08-20,West Bengal,2117,706,63
2025-08-20,Gujarat,3188,2231,1588
2025-08-20,Rajasthan,8625,1538,1455
2025-08-20,Bihar,4791,78,14
2025-08-20,Kerala,9989,1188,159
2025-08-21,Maharashtra,6911,3876,1885
2025-08-21,Delhi,7859,95,54
2025-08-21,Karnataka,5820,3384,226
2025-08-21,Tamil Nadu,4724,4958,4651
2025-08-21,Uttar Pradesh,1854,2666,1763
2025-08-21,West Bengal,3025,4844,2869
2025-08-21,Gujarat,9075,2286,1451
2025-08-21,Rajasthan,8633,3866,582
2025-08-21,Bihar,931,1970,302
2025-08-21,Kerala,6355,4067,3084
2025-08-22,Maharashtra,507,4000,1093
2025-08-22,Delhi,9806,287,229
2025-08-22,Karnataka,4510,3585,3581
2025-08-22,Tamil Nadu,942,840,330
2025-08-22,Uttar Pradesh,9076,1004,319
2025-08-22,West Bengal,7769,2563,577
2025-08-22,Gujarat,8632,1860,1319
2025-08-22,Rajasthan,3352,3425,224
2025-08-22,Bihar,5849,2814,1190
2025-08-22,Kerala,6567,3913,3204
2025-08-23,Maharashtra,702,1327,279
2025-08-23,Delhi,3037,860,417
2025-08-23,Karnataka,8693,4923,1620
2025-08-23,Tamil Nadu,8830,2323,1609
2025-08-23,Uttar Pradesh,1420,3669,1479
2025-08-23,West Bengal,382,1163,692
2025-08-23,Gujarat,4634,1767,863
2025-08-23,Rajasthan,7629,4708,1790
2025-08-23,Bihar,8620,3670,1552
2025-08-23,Kerala,123,4069,561
2025-08-24,Maharashtra,5455,432,112
2025-08-24,Delhi,7205,3424,1249
2025-08-24,Karnataka,1023,1153,440
2025-08-24,Tamil Nadu,8247,4937,1267
2025-08-24,Uttar Pradesh,9494,3333,2728
2025-08-24,West Bengal,1840,4861,1400
2025-08-24,Gujarat,5734,2709,1274
2025-08-24,Rajasthan,2768,2616,552
2025-08-24,Bihar,8917,142,82
2025-08-24,Kerala,2141,186,182
2025-08-25,Maharashtra,4798,2650,2395
2025-08-25,Delhi,3779,953,14
2025-08-25,Karnataka,1969,4868,1114
2025-08-25,Tamil Nadu,1220,4027,998
2025-08-25,Uttar Pradesh,7986,1151,558
2025-08-25,West Bengal,7153,1481,563
2025-08-25,Gujarat,6071,605,313
2025-08-25,Rajasthan,7909,2592,2182
2025-08-25,Bihar,5549,1278,1122
2025-08-25,Kerala,1496,2842,2057
2025-08-26,Maharashtra,2961,2743,1258
2025-08-26,Delhi,4655,1096,252
2025-08-26,Karnataka,5088,4002,1518
2025-08-26,Tamil Nadu,8856,1263,421
2025-08-26,Uttar Pradesh,8935,4818,2633
2025-08-26,West Bengal,3859,676,319
2025-08-26,Gujarat,6545,2244,910
2025-08-26,Rajasthan,7273,223,208
2025-08-26,Bihar,2736,2447,549
2025-08-26,Kerala,5770,4903,1016
2025-08-27,Maharashtra,2112,676,66
2025-08-27,Delhi,8172,2473,1052
2025-08-27,Karnataka,3115,1858,1684
2025-08-27,Tamil Nadu,2910,1709,1391
2025-08-27,Uttar Pradesh,1258,3749,2844
2025-08-27,West Bengal,3749,1803,1220
2025-08-27,Gujarat,8038,3426,2718
2025-08-27,Rajasthan,5293,1310,345
2025-08-27,Bihar,2719,2825,1880
2025-08-27,Kerala,3562,4475,3136
2025-08-28,Maharashtra,2973,1384,55
2025-08-28,Delhi,8818,698,668
2025-08-28,Karnataka,9843,63,11
2025-08-28,Tamil Nadu,7931,2426,920
2025-08-28,Uttar Pradesh,9210,4045,2878
2025-08-28,West Bengal,4614,1179,569
2025-08-28,Gujarat,9433,1446,148
2025-08-28,Rajasthan,2353,2312,698
2025-08-28,Bihar,6887,3713,1781
2025-08-28,Kerala,3533,4341,4131
2025-08-29,Maharashtra,1535,2603,393
2025-08-29,Delhi,5799,2711,836
2025-08-29,Karnataka,7926,2924,1372
2025-08-29,Tamil Nadu,9453,1211,828
2025-08-29,Uttar Pradesh,4272,2328,803
2025-08-29,West Bengal,7545,4347,3325
2025-08-29,Gujarat,858,2533,1696
2025-08-29,Rajasthan,2812,3489,3117
2025-08-29,Bihar,9337,2795,103
2025-08-29,Kerala,8977,902,395
2025-08-30,Maharashtra,9382,4012,3876
2025-08-30,Delhi,964,255,70
2025-08-30,Karnataka,2815,4023,3460
2025-08-30,Tamil Nadu,9960,1476,180
2025-08-30,Uttar Pradesh,103,427,335
2025-08-30,West Bengal,1996,3607,1357
2025-08-30,Gujarat,667,2349,2054
2025-08-30,Rajasthan,5614,4413,2937
2025-08-30,Bihar,4940,801,488
2025-08-30,Kerala,334,583,61
2025-08-31,Maharashtra,30,2168,756
2025-08-31,Delhi,3260,4001,2115
2025-08-31,Karnataka,5956,3731,1643
2025-08-31,Tamil Nadu,1293,3896,1438
2025-08-31,Uttar Pradesh,5370,1794,1762
2025-08-31,West Bengal,8360,965,322
2025-08-31,Gujarat,2221,828,13
2025-08-31,Rajasthan,2092,1799,941
2025-08-31,Bihar,1467,604,102
2025-08-31,Kerala,2977,2105,1499
2025-09-01,Maharashtra,480,6,4
2025-09-01,Delhi,9713,3428,2945
2025-09-01,Karnataka,8525,3641,2200
2025-09-01,Tamil Nadu,2140,3887,2344
2025-09-01,Uttar Pradesh,193,4793,1489
2025-09-01,West Bengal,5169,2454,1285
2025-09-01,Gujarat,3166,3595,728
2025-09-01,Rajasthan,5155,892,181
2025-09-01,Bihar,9707,101,77
2025-09-01,Kerala,2399,937,279
2025-09-02,Maharashtra,8207,457,135
2025-09-02,Delhi,1411,162,154
2025-09-02,Karnataka,2028,1621,701
2025-09-02,Tamil Nadu,8126,2513,1306
2025-09-02,Uttar Pradesh,4660,2644,812
2025-09-02,West Bengal,2817,3247,2446
2025-09-02,Gujarat,4176,4526,1146
2025-09-02,Rajasthan,3220,4596,228
2025-09-02,Bihar,5814,3565,2715
2025-09-02,Kerala,3525,2428,1390
2025-09-03,Maharashtra,8910,95,72
2025-09-03,Delhi,1802,712,342
2025-09-03,Karnataka,8090,332,106
2025-09-03,Tamil Nadu,8621,4791,3193
2025-09-03,Uttar Pradesh,7912,2544,1019
2025-09-03,West Bengal,3810,2540,2248
2025-09-03,Gujarat,5017,664,276
2025-09-03,Rajasthan,4971,2824,463
2025-09-03,Bihar,375,4075,1733
2025-09-03,Kerala,7309,1500,1305
2025-09-04,Maharashtra,553,2995,229
2025-09-04,Delhi,9988,666,94
2025-09-04,Karnataka,4590,2189,2001
2025-09-04,Tamil Nadu,7331,2439,876
2025-09-04,Uttar Pradesh,203,3684,730
2025-09-04,West Bengal,2687,4672,1405
2025-09-04,Gujarat,4982,829,164
2025-09-04,Rajasthan,9725,4760,3581
2025-09-04,Bihar,8623,1286,226
2025-09-04,Kerala,5124,2737,1557
2025-09-05,Maharashtra,4721,3566,2757
2025-09-05,Delhi,1848,4386,184
2025-09-05,Karnataka,9856,1552,1278
2025-09-05,Tamil Nadu,946,2378,2188
2025-09-05,Uttar Pradesh,7752,1706,1688
2025-09-05,West Bengal,7824,2998,778
2025-09-05,Gujarat,1641,4092,3853
2025-09-05,Rajasthan,5969,4650,2842
2025-09-05,Bihar,5661,3076,1475
2025-09-05,Kerala,8203,279,170
2025-09-06,Maharashtra,6465,2255,2027
2025-09-06,Delhi,6371,2853,1784
2025-09-06,Karnataka,2726,4296,1518
2025-09-06,Tamil Nadu,6006,733,467
2025-09-06,Uttar Pradesh,4257,2375,671
2025-09-06,West Bengal,7479,1392,596
2025-09-06,Gujarat,4307,2756,1207
2025-09-06,Rajasthan,4372,3546,2414
2025-09-06,Bihar,7689,1520,729
2025-09-06,Kerala,2908,4182,3626
2025-09-07,Maharashtra,4901,2307,1665
2025-09-07,Delhi,3736,3897,1164
2025-09-07,Karnataka,8840,2781,1504
2025-09-07,Tamil Nadu,484,1466,541
2025-09-07,Uttar Pradesh,322,4010,670
2025-09-07,West Bengal,8287,1693,1219
2025-09-07,Gujarat,8060,4192,4049
2025-09-07,Rajasthan,3754,1099,676
2025-09-07,Bihar,5170,4486,583
2025-09-07,Kerala,5041,1125,553
2025-09-08,Maharashtra,1067,917,399
2025-09-08,Delhi,2965,2837,1941
2025-09-08,Karnataka,6927,2952,1859
2025-09-08,Tamil Nadu,2506,758,709
2025-09-08,Uttar Pradesh,9574,2006,785
2025-09-08,West Bengal,8457,1908,668
2025-09-08,Gujarat,2539,3405,3308
