Updated On,State,Total Doses Administered,People Vaccinated,People Fully Vaccinated
2025-09-08,Rajasthan,6720,457,62
2025-09-08,Bihar,2943,1239,47
2025-09-08,Kerala,8269,1570,812
<<<<<<< HEAD
=======
=======
2025-06-01,Maharashtra,5314,4721,1369
2025-06-01,Delhi,201,4588,515
2025-06-01,Karnataka,7177,750,41
2025-06-01,Tamil Nadu,6879,1180,1138
2025-06-01,Uttar Pradesh,8030,559,109
2025-06-01,West Bengal,3849,3325,1859
2025-06-01,Gujarat,2223,3941,1795
2025-06-01,Rajasthan,3831,3118,2637
2025-06-01,Bihar,4072,411,219
2025-06-01,Kerala,1789,777,606
2025-06-02,Maharashtra,3695,49,38
2025-06-02,Delhi,6191,3167,2317
2025-06-02,Karnataka,8907,2529,1771
2025-06-02,Tamil Nadu,1716,796,170
2025-06-02,Uttar Pradesh,6287,2921,1238
2025-06-02,West Bengal,8578,3329,1948
2025-06-02,Gujarat,3171,3606,747
2025-06-02,Rajasthan,1493,4835,3305
2025-06-02,Bihar,9973,1263,888
2025-06-02,Kerala,4069,310,261
2025-06-03,Maharashtra,8230,3239,619
2025-06-03,Delhi,966,4468,1151
2025-06-03,Karnataka,6077,2778,1222
2025-06-03,Tamil Nadu,7738,4262,896
2025-06-03,Uttar Pradesh,234,4156,1966
2025-06-03,West Bengal,8875,2450,2018
2025-06-03,Gujarat,1751,3469,1722
2025-06-03,Rajasthan,2772,4354,3030
2025-06-03,Bihar,2415,3905,2981
2025-06-03,Kerala,3928,4800,4164
2025-06-04,Maharashtra,6279,2621,1615
2025-06-04,Delhi,8783,933,221
2025-06-04,Karnataka,397,2062,1403
2025-06-04,Tamil Nadu,1535,4915,3730
2025-06-04,Uttar Pradesh,5831,190,45
2025-06-04,West Bengal,765,1587,767
2025-06-04,Gujarat,2011,4632,3952
2025-06-04,Rajasthan,8686,1963,797
2025-06-04,Bihar,5343,2876,1201
2025-06-04,Kerala,2312,1338,1127
2025-06-05,Maharashtra,9100,485,130
2025-06-05,Delhi,676,2414,573
2025-06-05,Karnataka,1950,2353,1253
2025-06-05,Tamil Nadu,8532,4550,1929
2025-06-05,Uttar Pradesh,3971,2612,1956
2025-06-05,West Bengal,5343,3710,2331
2025-06-05,Gujarat,3402,1933,658
2025-06-05,Rajasthan,4298,4073,3657
2025-06-05,Bihar,1492,3325,1526
2025-06-05,Kerala,2250,4701,3679
2025-06-06,Maharashtra,2192,1702,1674
2025-06-06,Delhi,3313,3857,2140
2025-06-06,Karnataka,7801,4798,2119
2025-06-06,Tamil Nadu,1396,3616,1050
2025-06-06,Uttar Pradesh,6985,4581,59
2025-06-06,West Bengal,5770,2612,2128
2025-06-06,Gujarat,7812,3156,2617
2025-06-06,Rajasthan,3525,802,325
2025-06-06,Bihar,4519,1155,406
2025-06-06,Kerala,6332,3499,2015
2025-06-07,Maharashtra,2413,3007,1802
2025-06-07,Delhi,1491,112,103
2025-06-07,Karnataka,9236,1860,1083
2025-06-07,Tamil Nadu,3413,797,32
2025-06-07,Uttar Pradesh,4831,3980,3216
2025-06-07,West Bengal,3238,4841,4300
2025-06-07,Gujarat,6531,1669,111
2025-06-07,Rajasthan,2334,1791,1536
2025-06-07,Bihar,3217,2049,1773
2025-06-07,Kerala,9833,4466,3502
2025-06-08,Maharashtra,8498,2818,1661
2025-06-08,Delhi,2060,3696,3397
2025-06-08,Karnataka,5063,646,275
2025-06-08,Tamil Nadu,8560,4211,219
2025-06-08,Uttar Pradesh,1436,4173,1495
2025-06-08,West Bengal,7015,4264,127
2025-06-08,Gujarat,2429,4040,2986
2025-06-08,Rajasthan,185,4422,1434
2025-06-08,Bihar,7247,3141,430
2025-06-08,Kerala,5246,1400,257
2025-06-09,Maharashtra,6130,475,228
2025-06-09,Delhi,3235,1836,670
2025-06-09,Karnataka,8351,2435,1258
2025-06-09,Tamil Nadu,7159,2455,477
2025-06-09,Uttar Pradesh,2790,4486,560
2025-06-09,West Bengal,2896,2189,980
2025-06-09,Gujarat,864,2874,2519
2025-06-09,Rajasthan,3904,739,716
2025-06-09,Bihar,7624,1658,466
2025-06-09,Kerala,3346,528,230
2025-06-10,Maharashtra,412,1250,1188
2025-06-10,Delhi,1462,1317,663
2025-06-10,Karnataka,8104,2727,725
2025-06-10,Tamil Nadu,5033,2634,2549
2025-06-10,Uttar Pradesh,6752,433,143
2025-06-10,West Bengal,2846,4995,159
2025-06-10,Gujarat,8316,4205,2772
2025-06-10,Rajasthan,3301,2099,929
2025-06-10,Bihar,1162,2418,1093
2025-06-10,Kerala,3175,223,63
2025-06-11,Maharashtra,1613,4245,2405
2025-06-11,Delhi,5105,4862,1090
2025-06-11,Karnataka,9518,4055,1743
2025-06-11,Tamil Nadu,6755,3621,1184
2025-06-11,Uttar Pradesh,5936,2497,2074
2025-06-11,West Bengal,5341,4748,3485
2025-06-11,Gujarat,8118,1418,1344
2025-06-11,Rajasthan,9344,720,649
2025-06-11,Bihar,2163,2685,1565
2025-06-11,Kerala,9924,1107,832
2025-06-12,Maharashtra,624,2929,2808
2025-06-12,Delhi,4241,733,710
2025-06-12,Karnataka,7535,2385,609
2025-06-12,Tamil Nadu,4943,4582,3585
2025-06-12,Uttar Pradesh,739,4364,1741
2025-06-12,West Bengal,2556,4700,2634
2025-06-12,Gujarat,926,3054,2487
2025-06-12,Rajasthan,8328,907,524
2025-06-12,Bihar,6721,2090,221
2025-06-12,Kerala,9777,4200,1601
2025-06-13,Maharashtra,5540,2243,2142
2025-06-13,Delhi,5058,912,534
2025-06-13,Karnataka,6262,3977,1703
2025-06-13,Tamil Nadu,1890,509,492
2025-06-13,Uttar Pradesh,1079,44,20
2025-06-13,West Bengal,1863,3139,451
2025-06-13,Gujarat,9272,2874,5
2025-06-13,Rajasthan,9508,618,359
2025-06-13,Bihar,2964,2240,1665
2025-06-13,Kerala,3096,1777,1593
2025-06-14,Maharashtra,2804,206,128
2025-06-14,Delhi,5028,4521,3252
2025-06-14,Karnataka,2524,3858,974
2025-06-14,Tamil Nadu,957,4644,3162
2025-06-14,Uttar Pradesh,4884,837,392
2025-06-14,West Bengal,1023,2223,204
2025-06-14,Gujarat,2158,2769,344
2025-06-14,Rajasthan,7872,4610,1130
2025-06-14,Bihar,3325,2365,1527
2025-06-14,Kerala,5088,364,52
2025-06-15,Maharashtra,514,3172,2929
2025-06-15,Delhi,3429,461,58
2025-06-15,Karnataka,9550,4409,1535
2025-06-15,Tamil Nadu,9804,844,301
2025-06-15,Uttar Pradesh,3053,4129,1729
2025-06-15,West Bengal,8148,4295,1689
2025-06-15,Gujarat,5570,4317,2381
2025-06-15,Rajasthan,6923,1298,744
2025-06-15,Bihar,7982,2804,629
2025-06-15,Kerala,1247,2504,505
2025-06-16,Maharashtra,9645,3186,2982
2025-06-16,Delhi,866,3326,2270
2025-06-16,Karnataka,9561,134,11
2025-06-16,Tamil Nadu,1168,462,424
2025-06-16,Uttar Pradesh,2360,3033,387
2025-06-16,West Bengal,2346,2537,1227
2025-06-16,Gujarat,6254,893,112
2025-06-16,Rajasthan,1000,251,216
2025-06-16,Bihar,9680,2481,1340
2025-06-16,Kerala,830,4670,432
2025-06-17,Maharashtra,7201,3640,2880
2025-06-17,Delhi,575,4419,1274
2025-06-17,Karnataka,7992,1458,507
2025-06-17,Tamil Nadu,6437,348,321
2025-06-17,Uttar Pradesh,1390,613,553
2025-06-17,West Bengal,6780,1591,1461
2025-06-17,Gujarat,1364,1671,114
2025-06-17,Rajasthan,6722,1696,421
2025-06-17,Bihar,5353,2883,1440
2025-06-17,Kerala,4921,1529,1375
2025-06-18,Maharashtra,3234,1435,751
2025-06-18,Delhi,7349,3021,1691
2025-06-18,Karnataka,6443,1431,147
2025-06-18,Tamil Nadu,1861,4349,2915
2025-06-18,Uttar Pradesh,4008,498,196
2025-06-18,West Bengal,2840,1853,270
2025-06-18,Gujarat,4646,677,657
2025-06-18,Rajasthan,3313,1020,486
2025-06-18,Bihar,1713,3182,956
2025-06-18,Kerala,2401,37,2
2025-06-19,Maharashtra,3474,3306,1103
2025-06-19,Delhi,7900,557,145
2025-06-19,Karnataka,723,1167,887
2025-06-19,Tamil Nadu,1952,723,514
2025-06-19,Uttar Pradesh,8209,2435,2209
2025-06-19,West Bengal,9663,1483,84
2025-06-19,Gujarat,4152,3299,437
2025-06-19,Rajasthan,2106,3278,95
2025-06-19,Bihar,1293,1991,43
2025-06-19,Kerala,6360,2823,2473
2025-06-20,Maharashtra,9591,4746,3307
2025-06-20,Delhi,2144,4356,3340
2025-06-20,Karnataka,1935,3869,3433
2025-06-20,Tamil Nadu,907,3275,539
2025-06-20,Uttar Pradesh,3023,2459,2365
2025-06-20,West Bengal,2759,3228,1107
2025-06-20,Gujarat,7505,4078,2872
2025-06-20,Rajasthan,8049,1709,240
2025-06-20,Bihar,8792,3514,1410
2025-06-20,Kerala,178,4167,2458
2025-06-21,Maharashtra,1051,4469,54
2025-06-21,Delhi,1266,3807,210
2025-06-21,Karnataka,9516,2509,1518
2025-06-21,Tamil Nadu,7705,3679,3329
2025-06-21,Uttar Pradesh,3420,1425,650
2025-06-21,West Bengal,7523,2976,1521
2025-06-21,Gujarat,4956,2297,1547
2025-06-21,Rajasthan,9618,10,6
2025-06-21,Bihar,1538,845,36
2025-06-21,Kerala,1310,4411,1412
2025-06-22,Maharashtra,363,2578,2272
2025-06-22,Delhi,3691,2365,1324
2025-06-22,Karnataka,5754,800,12
2025-06-22,Tamil Nadu,9488,2539,548
2025-06-22,Uttar Pradesh,7702,2102,274
2025-06-22,West Bengal,8741,207,10
2025-06-22,Gujarat,4837,2387,1716
2025-06-22,Rajasthan,6644,1058,532
2025-06-22,Bihar,766,4423,2757
2025-06-22,Kerala,6050,1485,152
2025-06-23,Maharashtra,5815,3283,1501
2025-06-23,Delhi,8767,1653,371
2025-06-23,Karnataka,9129,1176,1158
2025-06-23,Tamil Nadu,4386,1812,1193
2025-06-23,Uttar Pradesh,3691,2076,53
2025-06-23,West Bengal,7547,188,117
2025-06-23,Gujarat,8015,3824,50
2025-06-23,Rajasthan,2383,7,6
2025-06-23,Bihar,7078,4619,332
2025-06-23,Kerala,9209,1710,531
2025-06-24,Maharashtra,5260,3192,603
2025-06-24,Delhi,9251,4779,4402
2025-06-24,Karnataka,2949,2967,139
2025-06-24,Tamil Nadu,7300,1954,157
2025-06-24,Uttar Pradesh,5251,607,595
2025-06-24,West Bengal,8058,1051,232
2025-06-24,Gujarat,3106,3553,3263
2025-06-24,Rajasthan,1346,1497,1183
2025-06-24,Bihar,1669,232,189
2025-06-24,Kerala,3812,3527,284
2025-06-25,Maharashtra,9735,4189,1490
2025-06-25,Delhi,315,3510,729
2025-06-25,Karnataka,3483,638,24
2025-06-25,Tamil Nadu,4060,1367,611
2025-06-25,Uttar Pradesh,9317,2670,676
2025-06-25,West Bengal,7173,2739,1679
2025-06-25,Gujarat,7301,4613,4345
2025-06-25,Rajasthan,8014,134,28
2025-06-25,Bihar,2599,1748,682
2025-06-25,Kerala,1881,1528,1264
2025-06-26,Maharashtra,8064,2430,329
2025-06-26,Delhi,3517,2342,125
2025-06-26,Karnataka,2697,126,95
2025-06-26,Tamil Nadu,317,4121,3575
2025-06-26,Uttar Pradesh,9650,4242,4058
2025-06-26,West Bengal,2779,575,195
2025-06-26,Gujarat,3279,57,21
2025-06-26,Rajasthan,8685,1848,1453
2025-06-26,Bihar,9929,1536,121
2025-06-26,Kerala,5820,2164,39
2025-06-27,Maharashtra,4583,1694,423
2025-06-27,Delhi,495,1210,813
2025-06-27,Karnataka,4150,3717,3460
2025-06-27,Tamil Nadu,1868,1043,781
2025-06-27,Uttar Pradesh,2507,1237,571
2025-06-27,West Bengal,8583,4034,2308
2025-06-27,Gujarat,6054,52,24
2025-06-27,Rajasthan,8416,4891,1076
2025-06-27,Bihar,9344,2961,902
2025-06-27,Kerala,1219,14,1
2025-06-28,Maharashtra,6366,424,52
2025-06-28,Delhi,2019,1091,550
2025-06-28,Karnataka,3264,3041,2336
2025-06-28,Tamil Nadu,9381,1094,56
2025-06-28,Uttar Pradesh,1407,3745,2587
2025-06-28,West Bengal,1991,2451,1554
2025-06-28,Gujarat,6364,871,179
2025-06-28,Rajasthan,2570,1689,626
2025-06-28,Bihar,5529,2464,822
2025-06-28,Kerala,8243,4959,4057
2025-06-29,Maharashtra,9535,3836,1330
2025-06-29,Delhi,1838,2485,1482
2025-06-29,Karnataka,4268,745,242
2025-06-29,Tamil Nadu,854,1516,19
2025-06-29,Uttar Pradesh,7091,3110,48
2025-06-29,West Bengal,1052,68,28
2025-06-29,Gujarat,750,1444,328
2025-06-29,Rajasthan,6686,1711,50
2025-06-29,Bihar,1162,3941,2499
2025-06-29,Kerala,4218,2866,1319
2025-06-30,Maharashtra,4680,4364,1650
2025-06-30,Delhi,3399,4653,1262
2025-06-30,Karnataka,4574,2359,2277
2025-06-30,Tamil Nadu,7390,3745,2887
2025-06-30,Uttar Pradesh,7488,336,142
2025-06-30,West Bengal,9786,2056,816
2025-06-30,Gujarat,8433,4928,854
2025-06-30,Rajasthan,6984,4181,3796
2025-06-30,Bihar,3378,3124,647
2025-06-30,Kerala,2484,1873,1490
2025-07-01,Maharashtra,4679,80,40
2025-07-01,Delhi,5738,2866,1096
2025-07-01,Karnataka,1485,3654,1096
2025-07-01,Tamil Nadu,7554,1624,402
2025-07-01,Uttar Pradesh,6342,3796,910
2025-07-01,West Bengal,9883,874,168
2025-07-01,Gujarat,6180,1036,334
2025-07-01,Rajasthan,9861,1640,1394
2025-07-01,Bihar,1202,572,21
2025-07-01,Kerala,114,4514,2047
2025-07-02,Maharashtra,6129,3351,245
2025-07-02,Delhi,4824,4956,1306
2025-07-02,Karnataka,7760,871,90
2025-07-02,Tamil Nadu,2325,4772,355
2025-07-02,Uttar Pradesh,51,3556,3415
2025-07-02,West Bengal,5171,3036,2998
2025-07-02,Gujarat,5107,4820,1392
2025-07-02,Rajasthan,2610,2531,812
2025-07-02,Bihar,8339,633,279
2025-07-02,Kerala,8984,3816,3342
2025-07-03,Maharashtra,1322,4627,900
2025-07-03,Delhi,4100,4068,2119
2025-07-03,Karnataka,852,1180,1012
2025-07-03,Tamil Nadu,8727,3261,2075
2025-07-03,Uttar Pradesh,8113,2999,1706
2025-07-03,West Bengal,9468,706,407
2025-07-03,Gujarat,3574,4790,1352
2025-07-03,Rajasthan,564,4835,709
2025-07-03,Bihar,526,1453,457
2025-07-03,Kerala,1061,4681,1017
2025-07-04,Maharashtra,8268,3214,211
2025-07-04,Delhi,1034,4473,2912
2025-07-04,Karnataka,2951,175,150
2025-07-04,Tamil Nadu,9190,2136,2088
2025-07-04,Uttar Pradesh,5978,2843,2472
2025-07-04,West Bengal,2772,1998,1369
2025-07-04,Gujarat,2819,2916,2301
2025-07-04,Rajasthan,3594,2467,905
2025-07-04,Bihar,2061,794,121
2025-07-04,Kerala,7558,666,364
2025-07-05,Maharashtra,7970,4737,954
2025-07-05,Delhi,5393,2490,197
2025-07-05,Karnataka,4065,3825,3708
2025-07-05,Tamil Nadu,4225,2984,862
2025-07-05,Uttar Pradesh,3439,1880,344
2025-07-05,West Bengal,2627,360,61
2025-07-05,Gujarat,2980,2190,684
2025-07-05,Rajasthan,9305,2562,1314
2025-07-05,Bihar,3685,3851,3464
2025-07-05,Kerala,3910,4272,1108
2025-07-06,Maharashtra,2746,513,258
2025-07-06,Delhi,2813,3715,3614
2025-07-06,Karnataka,6012,2447,1478
2025-07-06,Tamil Nadu,909,2290,330
2025-07-06,Uttar Pradesh,3121,1617,541
2025-07-06,West Bengal,3487,2872,960
2025-07-06,Gujarat,7648,3107,194
2025-07-06,Rajasthan,1785,2901,465
2025-07-06,Bihar,2760,4268,3915
2025-07-06,Kerala,9261,2074,1811
2025-07-07,Maharashtra,782,1077,531
2025-07-07,Delhi,7430,4135,4092
2025-07-07,Karnataka,4962,855,164
2025-07-07,Tamil Nadu,1706,2264,726
2025-07-07,Uttar Pradesh,6927,1305,177
2025-07-07,West Bengal,6740,3154,920
2025-07-07,Gujarat,4726,2435,618
2025-07-07,Rajasthan,3101,2208,1758
2025-07-07,Bihar,3232,3180,1733
2025-07-07,Kerala,8686,3867,1805
2025-07-08,Maharashtra,9770,4289,1138
2025-07-08,Delhi,9874,2796,1598
2025-07-08,Karnataka,226,4852,1542
2025-07-08,Tamil Nadu,6158,4054,1404
2025-07-08,Uttar Pradesh,5751,4028,1121
2025-07-08,West Bengal,3183,4517,485
2025-07-08,Gujarat,5501,4286,1819
2025-07-08,Rajasthan,5968,3992,2304
2025-07-08,Bihar,9039,2491,981
2025-07-08,Kerala,9646,2983,2495
2025-07-09,Maharashtra,6335,4538,3448
2025-07-09,Delhi,4358,3949,3728
2025-07-09,Karnataka,1388,3100,3081
2025-07-09,Tamil Nadu,3389,520,58
2025-07-09,Uttar Pradesh,325,4983,847
2025-07-09,West Bengal,8175,4231,728
2025-07-09,Gujarat,858,2472,1624
2025-07-09,Rajasthan,6597,1381,1129
2025-07-09,Bihar,3143,1041,999
2025-07-09,Kerala,638,4052,2988
2025-07-10,Maharashtra,9623,4566,960
2025-07-10,Delhi,684,1230,335
2025-07-10,Karnataka,8509,656,558
2025-07-10,Tamil Nadu,9198,2651,693
2025-07-10,Uttar Pradesh,6278,741,226
2025-07-10,West Bengal,3602,4903,4880
2025-07-10,Gujarat,877,3316,2770
2025-07-10,Rajasthan,8761,625,387
2025-07-10,Bihar,8522,879,291
2025-07-10,Kerala,7826,3324,1693
2025-07-11,Maharashtra,877,3529,57
2025-07-11,Delhi,9151,3058,1354
2025-07-11,Karnataka,4802,621,486
2025-07-11,Tamil Nadu,216,274,162
2025-07-11,Uttar Pradesh,3953,3292,178
2025-07-11,West Bengal,5098,4609,1835
2025-07-11,Gujarat,1296,2349,1153
2025-07-11,Rajasthan,6921,1343,454
2025-07-11,Bihar,2944,4327,2425
2025-07-11,Kerala,2506,832,780
2025-07-12,Maharashtra,9626,557,371
2025-07-12,Delhi,2727,1688,917
2025-07-12,Karnataka,4253,3979,3131
2025-07-12,Tamil Nadu,740,4225,1140
2025-07-12,Uttar Pradesh,318,1233,857
2025-07-12,West Bengal,2359,3554,1192
2025-07-12,Gujarat,4743,1307,861
2025-07-12,Rajasthan,2619,4296,1324
2025-07-12,Bihar,8851,1724,1533
2025-07-12,Kerala,4824,1298,1017
2025-07-13,Maharashtra,8462,794,378
2025-07-13,Delhi,5301,3016,2293
2025-07-13,Karnataka,8363,1533,849
2025-07-13,Tamil Nadu,9448,3522,3158
2025-07-13,Uttar Pradesh,4902,3930,3245
2025-07-13,West Bengal,5026,1466,1444
2025-07-13,Gujarat,2002,4123,2664
2025-07-13,Rajasthan,3311,4971,2552
2025-07-13,Bihar,1653,520,325
2025-07-13,Kerala,7957,651,442
2025-07-14,Maharashtra,4146,1631,947
2025-07-14,Delhi,5857,2575,646
2025-07-14,Karnataka,6473,2321,1047
2025-07-14,Tamil Nadu,9603,888,265
2025-07-14,Uttar Pradesh,7319,2389,1896
2025-07-14,West Bengal,106,3452,2360
2025-07-14,Gujarat,5642,4713,4062
2025-07-14,Rajasthan,4202,3696,386
2025-07-14,Bihar,3443,87,72
2025-07-14,Kerala,7969,80,62
2025-07-15,Maharashtra,8659,801,220
2025-07-15,Delhi,1265,3628,2331
2025-07-15,Karnataka,2158,2317,1440
2025-07-15,Tamil Nadu,4070,3082,1305
2025-07-15,Uttar Pradesh,7935,3725,3720
2025-07-15,West Bengal,5098,2947,2410
2025-07-15,Gujarat,7659,3327,37
2025-07-15,Rajasthan,4950,3546,933
2025-07-15,Bihar,9122,3054,1469
2025-07-15,Kerala,6701,1179,1063
2025-07-16,Maharashtra,6002,4117,1465
2025-07-16,Delhi,1206,4176,3418
2025-07-16,Karnataka,1962,999,844
2025-07-16,Tamil Nadu,9267,895,249
2025-07-16,Uttar Pradesh,9974,279,269
2025-07-16,West Bengal,6078,3138,2188
2025-07-16,Gujarat,3792,539,448
2025-07-16,Rajasthan,8377,262,259
2025-07-16,Bihar,1791,3024,499
2025-07-16,Kerala,379,4736,4060
2025-07-17,Maharashtra,3094,2689,2153
2025-07-17,Delhi,5213,2247,2065
2025-07-17,Karnataka,3758,1495,82
2025-07-17,Tamil Nadu,7945,2952,1495
2025-07-17,Uttar Pradesh,5542,4820,3281
2025-07-17,West Bengal,6084,2422,2193
2025-07-17,Gujarat,9065,1171,58
2025-07-17,Rajasthan,7942,83,32
2025-07-17,Bihar,8648,3106,1494
2025-07-17,Kerala,2648,4865,632
2025-07-18,Maharashtra,831,2421,1898
2025-07-18,Delhi,6321,3763,1208
2025-07-18,Karnataka,8552,1905,251
2025-07-18,Tamil Nadu,4371,4146,1121
2025-07-18,Uttar Pradesh,6688,1505,906
2025-07-18,West Bengal,7312,506,16
2025-07-18,Gujarat,7402,2192,1475
2025-07-18,Rajasthan,1679,1050,835
2025-07-18,Bihar,7504,656,596
2025-07-18,Kerala,3971,1459,482
2025-07-19,Maharashtra,4965,230,55
2025-07-19,Delhi,766,2736,1162
2025-07-19,Karnataka,7229,2296,1466
2025-07-19,Tamil Nadu,5899,3179,2603
2025-07-19,Uttar Pradesh,1269,2050,684
2025-07-19,West Bengal,3425,3419,1124
2025-07-19,Gujarat,7359,465,170
2025-07-19,Rajasthan,7535,3729,3046
2025-07-19,Bihar,8840,1527,351
2025-07-19,Kerala,7593,1234,661
2025-07-20,Maharashtra,2638,1576,1110
2025-07-20,Delhi,2366,288,21
2025-07-20,Karnataka,9570,749,275
2025-07-20,Tamil Nadu,5822,1306,92
2025-07-20,Uttar Pradesh,668,1867,983
2025-07-20,West Bengal,2979,550,318
2025-07-20,Gujarat,3025,2435,1160
2025-07-20,Rajasthan,9919,4637,4081
2025-07-20,Bihar,3837,4396,210
